,flood_depth,prop_flood_prone,sim_poor,sim_midpoor,sim_midrich,sim_rich
0,0.00413738562913236,0.0684345594525235,0.0,0.0,0.0,0.0
1,0.0187793794405849,0.26535910008653,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.188630890006221,0.358063592093956,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0306889205181039,0.509163802978236,0.0,0.0,0.0,0.0
9,0.00347569587400252,0.0536989431590974,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0626263353559706,0.399305555555556,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.147088749617476,0.339861751152074,0.0,0.0,0.0,0.0
19,0.164408124236973,0.148826559816829,0.0,0.0,0.0,0.0
20,0.305449627073976,0.60376819868684,0.0,0.0,0.0,0.0
21,0.297101654771001,0.664753157290471,0.0,0.0,0.0,0.0
22,0.483157581904881,0.642713999427426,0.0,0.0,0.0,0.0
23,0.292357420928175,0.880781384659581,0.0,0.0,0.0,0.0
24,0.159535199496975,0.385840204719932,0.0,0.0,0.0,0.0
25,0.185468329469007,0.275194917701415,0.0,0.0,0.0,0.0
26,0.131513981398015,0.43019943019943,0.0,0.0,0.0,0.0
27,0.0768275073150959,0.44409313020983,0.0,0.0,0.0,0.0
28,0.00195106441139156,0.0324786324786325,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0158519041703044,0.180875576036866,0.0,0.0,0.0,0.0
34,0.0271976074079955,0.145537237066515,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0103990408592192,0.115132516386435,0.0,0.0,0.0,0.0
40,0.00518872981337684,0.0347121781891814,0.0,0.0,0.0,0.0
41,0.208297259990986,0.570940170940171,0.0,0.0,0.0,0.0
42,0.0402903439052347,0.238081562320505,0.0,0.0,0.0,0.0
43,0.104083610599876,0.806267806267806,0.0,0.0,0.0,0.0
44,0.265712375994082,0.875868055555556,0.0,0.0,0.0,0.0
45,0.0511028170246005,0.649287749287749,0.0,0.0,0.0,0.0
46,0.00686760552495504,0.119712230215827,0.0,0.0,0.0,0.0
47,0.0011895175953356,0.0198976691301876,0.0,0.0,0.0,0.0
