,flood,formal_structure_damages,subsidized_structure_damages,informal_structure_damages,backyard_structure_damages,formal_content_damages,subsidized_content_damages,informal_content_damages,backyard_content_damages
0,C_MERITDEM_1_0000,17825042.77865711,0.0,51816.45388760528,317.2090621485136,7903303.468301274,0.0,0.0,0.0
1,C_MERITDEM_1_0002,172159589.84770438,632.4297355504253,120145.74944653455,1850.7075600545934,96456343.15413791,18.505553375750704,0.38383154236001626,0.6259976730780671
2,C_MERITDEM_1_0005,207020578.33633843,7499.3089314041845,124561.59574280387,3708.577243610722,111707589.43910491,210.46182128828642,4.3652780239923,7.119409386097038
3,C_MERITDEM_1_0010,222356745.0557508,13077.406967572771,129429.47314530383,4055.839880117951,121553784.86151563,332.87754410409497,6.904354524081125,11.260434303043468
4,C_MERITDEM_1_0025,239329287.68473703,20451.71872950143,134491.64606473595,4272.763398991909,134068404.02466543,511.986379411055,10.61932694939979,17.319248749349175
5,C_MERITDEM_1_0050,257993705.28572762,26030.504666491615,137968.26896887601,4694.834223291281,144534564.2002155,693.365371021715,14.38138565080838,23.454857038821004
6,C_MERITDEM_1_0100,274386632.09120643,31473.58998349352,141343.4071771278,4908.5355605717505,158790034.1904235,874.7545728400765,18.143656126471452,29.590810714682153
7,C_MERITDEM_1_0250,296680115.41188717,34804.51864302667,145123.6407989876,5142.235664898302,176615175.02550566,1116.749724237814,23.1629803432957,37.77691564195579
