,xData,poor_simul,midpoor_simul,midrich_simul,rich_simul,round
58,54.48103129915802,-4256.695808120025,3741.1780422386473,72429.421409294,431615.6452577703,54.0
59,54.64895463732702,-4200.830377724265,3880.926187727941,72700.86672370626,432709.85741038976,55.0
60,54.82092405720117,-4144.0009595344345,4023.5486268940954,72986.19537434474,433817.30886830273,55.0
61,54.996901603801355,-4086.0492452773265,4169.106291576493,73287.96006461684,434963.43071817857,55.0
62,55.176848927344516,-4027.1526017503256,4317.65220263434,73608.68656403033,436225.2074802668,55.0
63,55.36072731714956,-3967.279736625731,4469.228876563563,73950.50693988864,437736.9284325835,55.0
64,55.54849773501153,-3906.7025318099463,4623.865946768658,74314.75682829137,439539.4365332747,56.0
65,55.74012084799756,-3846.0658857126355,4781.5779280639035,74701.66794765157,441511.931240218,56.0
66,55.935557060622564,-3821.8893756718967,4845.5219797406235,74863.84745153192,442281.9697189137,56.0
67,56.13476654636548,-3812.966513732406,4871.4551807042035,74930.73311306798,442552.63809001143,56.0
68,56.33770927849076,-3806.857937319787,4897.571509155776,74997.63656671932,442823.3079718584,56.0
69,56.54434506014316,-3802.580692019617,4923.841764854912,75064.55533027615,443093.97937764507,57.0
70,56.754633553687285,-3805.3211265507075,4955.294440132795,75206.80828127847,443805.37294137146,57.0
71,56.96853430926688,-3801.9382597902645,4990.480575341866,75404.01480891423,444838.0906305835,57.0
72,57.18600679256166,-3798.4825388658405,5025.700193413698,75601.28885402453,445870.9452219187,57.0
73,57.40701041172323,-3902.7925324565053,4781.280755282281,75039.20634354056,443657.8975784243,57.0
74,57.63150454347422,-4090.8620399714905,4307.7511210424445,73816.21405748071,438543.1765075351,58.0
75,57.85944855835805,-4101.728328160056,4319.930188650817,74025.383604333,439770.1381019868,58.0
76,58.09080184512925,-4139.005249654397,4258.879530637343,74022.45301210656,440064.35573537054,58.0
77,58.32552383427741,-4183.208626223733,4175.220695290144,73952.61073522802,440061.88630850415,58.0
78,58.5635740206799,-4287.655346968651,3932.3149837479773,73427.71208210639,438069.6361408673,59.0
79,58.80491198538133,-4402.5351124814315,3660.03001174144,72819.25707247495,435712.2302487225,59.0
80,59.04949741649996,-4550.35626904401,3312.3175362359957,71997.27232188932,432422.79527046584,59.0
81,59.297290129263295,-4696.271968777905,2964.1026450743666,71168.14854654363,429030.340119902,59.0
82,59.548250085177294,-4783.88167650865,2744.194515967183,70674.48259120146,426748.0515552202,60.0
83,59.80233741033546,-5613.1396596311915,556.7732615926865,64331.834691791744,399894.17256760225,60.0
84,60.05951241287594,-5755.659905893805,256.8306113679684,63793.94305918937,398174.96847091574,60.0
85,60.31973559959618,-5898.003898740201,-45.14870200016932,63249.59823857966,396428.2013617954,60.0
86,60.582967691736435,-6041.317947004846,-349.33143578779595,62698.89527433772,394654.16936194943,61.0
87,60.84916963994473,-6184.145312686351,-655.5490313533983,62141.931166834605,392853.17323977425,61.0
88,61.118302638436894,-6327.226727603881,-963.8342333531587,61578.80397000808,391025.5164840552,61.0
89,61.390328138366826,-6470.884310447444,-1274.1165253619006,61009.61297640844,389171.50526561757,61.0
90,61.665207860422754,-6602.550572035226,-1586.356474223778,60434.53705181886,387291.4483017461,62.0
91,61.94290380666647,-6722.340560171707,-1900.5043689899085,59854.14990073629,385385.65664127376,62.0
92,62.22337827163297,-6855.822654701583,-2213.8158585931865,59267.8478371498,383454.4433892587,62.0
93,62.50659385270899,-6983.702667579208,-2531.149558226449,58676.000423743084,381498.12338640285,63.0
94,62.79251345980911,-7123.326032994775,-2850.69274564413,58078.7819671836,379517.0128634938,63.0
95,63.08110032436893,-7253.531920081284,-3169.395087310925,57476.511586465895,377511.429080901,63.0
96,63.372318007675005,-7385.234966323166,-3491.152574215052,56869.46700638483,375481.68997329293,63.0
97,63.66613040855146,-7521.042655319423,-3814.4100703685217,56257.84239099193,373428.11382764473,64.0
98,63.96250177042383,-7674.042525677488,-4158.331112638251,55623.354129529434,371330.44431489916,64.0
99,64.26139668778032,-7841.811522216397,-4526.1466357645895,54962.610996901356,369187.221426685,64.0
100,64.56278011205103,-7975.927715795062,-4875.214372155982,54294.879501876254,367099.9831290112,65.0
101,64.86661735692593,-8089.018132530917,-5164.98637702363,53709.18191615942,364988.9736745556,65.0
102,65.17287410313155,-8254.260865098631,-5650.68942347434,53029.45547564712,362854.2187560161,65.0
103,65.48151640268746,-8371.728554844689,-5942.520536123,52444.28393153021,360696.1948414064,65.0
104,65.79251068266218,-8515.610278926992,-6245.021484010091,51766.250730149,358515.53945168195,66.0
105,66.10582374844903,-8691.518095464939,-6766.024409124987,51002.56655759393,356313.09322342754,66.0
106,66.42142278658143,-8823.566835664222,-7058.421239859468,50348.735046391805,354093.6951874597,66.0
107,66.73927536710741,-8979.4756395863,-7463.051887435763,49738.94709572341,351867.4004010414,67.0
108,67.0593494455425,-9129.993887899916,-8167.382393751558,49013.2005007597,348202.22416772327,67.0
109,67.38161336118642,-9258.29790164277,-8439.064828701112,48525.87956916092,346745.6618827943,67.0
110,67.70603585120168,-9379.846400810302,-8709.727211278967,48105.016998252584,345265.8363730262,68.0
111,68.0325860320773,-9495.037641846047,-8979.730894001814,47678.40835768814,343763.03011131234,68.0
112,68.3612334129497,-9610.79674489393,-9248.526837768239,47245.89171940266,342237.52721162065,68.0
113,68.69194789251198,-9727.266422798022,-9516.901847629855,46807.37233792302,340689.61199799407,69.0
114,69.02469975882092,-9844.227451901896,-9783.929739484745,46362.82310765324,339119.56846616016,69.0
115,69.35945968880641,-9961.915213419252,-10050.171636473573,45912.24017289761,337527.68001932773,69.0
116,69.69619874749952,-10080.37406444376,-10315.783672526588,45455.65230222261,335914.2292870763,70.0
117,70.03488838699427,-10198.328306945114,-10531.79543882723,44995.792022458096,334279.4983031531,70.0
118,70.37550044515872,-10318.772154089802,-10798.282628053086,44526.960908911926,332623.76685862464,70.0
119,70.71800714410954,-10439.92824919689,-11065.05415977803,44052.3487724667,330947.314939219,71.0
120,71.06238108846422,-10563.161679037146,-11309.205798730962,43572.26836516672,329250.4205456274,71.0
121,71.40859526338484,-10685.706296739321,-11576.48924228817,43086.316058125514,327533.3601987309,71.0
122,71.75662303242606,-10809.053159557638,-11844.236363039507,42594.8258487763,325796.4087932033,72.0
123,72.10643813520045,-10933.808256514974,-12111.634906053172,42097.903994355256,324039.83945964236,72.0
124,72.45801468487306,-11102.350071672205,-12380.713830373918,41279.600681014446,322263.9234331312,72.0
125,72.8113271654972,-11228.379770666395,-12650.600339851364,40775.16673154285,320468.92992743547,73.0
126,73.16635042920251,-11357.626192494094,-12925.525880912599,40265.589883553344,318655.1260146715,73.0
127,73.52305969360381,-11484.32093693648,-13194.240556167184,39750.99179802297,316822.77650873875,74.0
128,73.88143053729753,-11645.295135326307,-13467.111987050446,39170.66354019026,315049.20095205307,74.0
129,74.24143889881049,-11775.236367457068,-13741.233091404842,38645.40343298407,313174.47165409056,74.0
130,74.60306107187628,-11917.545557637293,-14016.683340523223,38115.31109012493,311282.4162197228,75.0
131,74.96627370275895,-12079.884763809334,-14544.461949552971,37388.49289062519,307767.91820192715,75.0
132,75.33105378531326,-12223.323760946078,-14823.476525377197,36789.55590279591,305812.63228048326,75.0
133,75.6973786595979,-12355.547401781907,-15102.836740580102,36243.45357055049,303843.4783866827,76.0
134,76.06522600678538,-12510.620644754606,-15626.946377533213,35680.089890743904,301860.8393874735,76.0
135,76.43457384582014,-12662.702371758556,-15910.418482871373,34993.04239247569,299543.13709729793,76.0
136,76.80540052965627,-12793.647791554695,-16176.217747615998,34428.21732896883,297492.18378550577,77.0
137,77.17768474144397,-12928.371981306487,-16455.42347340588,33859.01516012093,295425.1254982248,77.0
138,77.55140549067119,-13056.958796601257,-16741.368755987165,33287.32121870661,293342.2146156653,78.0
139,77.92654210926656,-13179.400400541184,-16963.43206611974,32713.374181381027,291243.70023276954,78.0
140,78.30307424766977,-13271.445296175632,-17065.41701381204,32146.628407395005,289129.828163513,78.0
141,78.68098187087446,-13364.04680018056,-17167.70433685109,31568.34938861996,287000.8409523057,79.0
142,79.06024525444927,-13481.831371065622,-17441.01584382744,30981.738304918268,284856.9778912239,79.0
143,79.44084498054171,-13608.525644467909,-17715.856619046033,30391.54273861117,282698.47504756384,79.0
144,79.82276193386977,-13713.576336828148,-17920.89405433341,29797.864161613215,280525.565297253,80.0
145,80.20597729770543,-13863.020955898453,-18195.00722101298,29200.80567602166,278338.4783690987,80.0
146,80.59047254985437,-14003.555384490233,-18470.65703504036,28600.47213683036,276137.4408988532,81.0
147,80.97622945863571,-14141.746737486521,-18747.866020298014,27996.97025697275,273922.67649523955,81.0
148,81.36323007886556,-14284.280072969423,-19027.871246737057,27390.40863988506,271694.4058193966,81.0
149,81.75145675095831,-14423.977169093938,-19308.235314988782,26780.897965749507,269452.8466618464,82.0
150,82.14089208449467,-14564.443036744955,-19590.19325978953,26168.55095339032,267198.2141272769,82.0
151,82.53151897287114,-14705.676858795541,-19873.7485073153,25553.482391092257,264930.72066091123,83.0
152,52.05439737030571,-5409.972206834813,1436.86311944494,67300.54662423673,408884.9363310483,52.0
153,51.951763753682904,-5289.487922794256,1504.6695064572393,67643.07722895034,410179.9611058378,52.0
154,51.85374845323404,-5204.40815988687,1663.6499407094575,68001.80429679528,411445.72276381607,52.0
155,51.76037770519128,-5122.399740738904,1819.7825788249286,68352.68414504072,412681.8260856588,52.0
156,51.671676687686976,-5041.663480576484,1973.050132034863,68695.54451597524,413887.90252000885,52.0
157,51.58766948845087,-4963.4908946410715,2123.429532774457,69030.22207158165,415063.60316685704,52.0
158,51.50837907352973,-4887.114721174347,2270.8757882224313,69356.56213075892,416208.59405131673,52.0
159,51.433827257119674,-4812.683228111302,2415.341069597724,69674.41829535877,417322.5529844604,51.0
160,51.36403467259963,-4813.502640906647,2113.458578646999,69953.86534839417,412345.6315611581,51.0
161,51.29902074485251,-4819.812867139762,2239.568480137409,68767.8508332388,413205.76524423365,51.0
162,51.23880366395764,-4771.438675479702,2363.344918620408,69071.83417349565,414079.0734892995,51.0
163,51.183400360335476,-4762.047205566355,2334.1333843551533,68071.6548254975,414480.7747484092,51.0
164,51.13282648142171,-4743.065669947857,2268.9068535587994,67989.67642268131,415163.0727587086,51.0
165,51.08709636994426,-4722.110709896043,2234.6181366681067,68086.97051229107,415811.2955200131,51.0
166,51.04622304387233,-4666.215721688154,2315.74550731578,68296.64335590984,416428.61201205675,51.0
167,51.010218178101866,-4606.598631723222,2393.7940841482405,68503.01509164285,417015.25582813425,51.0
168,50.97909208793684,-4571.093956340735,2439.9716654869367,68704.92593468592,417573.23681468907,51.0
169,50.952853714420506,-4518.085137403432,2508.278257286354,68903.10896271636,418105.6533176981,51.0
170,50.93151061156469,-4467.438763811913,2573.371653865118,69096.45483594842,418616.9865003799,51.0
171,50.91506893551964,-4414.8046854372515,2635.2961909743426,69382.62139138299,419113.20306308975,51.0
172,50.90353343572043,-4362.859713135777,2694.0833294837084,69562.06554015611,419601.3575226169,51.0
173,50.89690744803951,-4286.267518494278,3236.3998738640885,72091.93416342793,436871.05381863157,51.0
174,50.8951928899684,-4192.718891580211,3820.293006201475,72915.34541822702,438401.41974374326,51.0
175,50.8983902578449,-4144.024620210339,3948.5917863711447,73268.80215559714,438893.36697916227,51.0
176,50.906498626134876,-4089.287922216095,4051.847398209913,73418.41924073879,439041.07285797555,51.0
177,50.919515648771274,-4053.9017998347385,4055.826817230052,73421.03568376867,440167.6933550531,51.0
178,50.93743756254582,-4027.2631366140768,4048.510483903316,73385.9827051484,440110.3534551221,51.0
179,50.960259192541834,-4002.4173098345036,4037.021632859709,73341.49392250684,440015.5230018056,51.0
180,50.98797395959007,-3979.7529078882135,4027.372741827168,73292.04366994626,439883.32966079336,51.0
181,51.020573889722435,-3960.0199393813587,4008.1038107714808,73227.08284081594,439713.4710580791,51.0
182,51.05804962559202,-3947.699761259394,3985.316838403086,73153.10532850721,439506.07711187523,51.0
183,51.100390439821574,-3955.978484941742,4062.3169251137138,73224.79874223494,439607.0724986333,51.0
184,51.14758425023609,-3983.112599092288,4045.6945059829245,73158.5661533433,439425.31075950223,51.0
185,51.199617636929574,-3978.990001436928,4015.4851847788614,73076.81955552704,439225.75116366596,51.0
186,51.25647586111028,-3969.4682837210007,3982.3967724043196,72988.64443867248,439008.4191781656,51.0
187,51.31814288566347,-3964.077614612776,3946.0819956865703,72894.56291578579,438772.3228198649,51.0
188,51.384601397365756,-3959.2883222299283,3906.6402193458466,72795.10129929065,438515.6584684896,51.0
189,51.45583283068066,-3957.8138990409466,3864.14650571992,72690.77278944102,438236.1400758163,51.0
190,51.531817393060614,-3958.0229151644103,3818.6527458176424,72582.05719480464,437931.3406570724,52.0
191,51.61253409167714,-3962.7325282031943,3974.1070458841687,73669.77841277032,438644.27000356093,52.0
192,51.69796076149741,-4073.7398681600275,4009.0161247962214,74171.77587684261,440733.9145417631,52.0
193,51.78807409462257,-4097.320921493265,4218.580423960906,74357.35514365099,440961.9498455321,52.0
194,51.88284967080074,-4092.1760909277477,4233.191607540903,74369.77390145886,440925.83770229516,52.0
195,51.98226198902563,-4077.8472587154038,4262.520252184716,74374.75275593583,440852.81043241965,52.0
196,52.08628450013007,-4065.7490053970705,4274.827478832883,74371.74765685543,440742.7104203276,52.0
197,52.19488964028261,-4055.3997730729925,4285.460197354409,74360.88173422914,440595.4507530405,52.0
198,52.30804886529483,-4045.0336954575646,4294.318126494018,74342.09008171305,440410.9919410012,52.0
199,52.42573268564649,-4037.3320726500015,4301.402266123497,74315.32568783974,440189.32840763073,52.0
200,52.54791070213595,-4028.8830142213483,4306.4564088096895,74280.56698174927,439930.4806153531,53.0
201,52.67455164206378,-4021.2244098004553,4309.481211345751,74237.76937799441,439634.4904660264,53.0
202,52.80562339585847,-4014.81492455956,4310.424881571384,74186.93865142195,439301.41861034307,53.0
203,52.94109305405421,-4005.440268859362,4309.210621237456,74142.40258052849,438931.3428687157,53.0
204,53.0809269445327,-4000.898699064252,4305.797812732974,74071.41572813447,438524.35729371407,53.0
205,53.225090669942574,-3996.9625109346284,4300.137242192679,73993.5811942414,438080.5715951888,53.0
206,53.37354914521236,-4015.869818117497,4160.660147330657,73159.21409339416,433806.55415362923,53.0
207,53.52626663507544,-3964.3228860869253,4295.305200247934,73415.30217029172,434890.9185946926,54.0
208,53.683206791528214,-3910.4497187508573,4432.775640909394,73682.13414277378,435982.118294236,54.0
209,53.84433269114561,-3856.0607434303756,4573.135931518275,73961.89915807753,437083.3235974362,54.0
210,54.0096068721812,-3799.849468824118,4716.44791012203,74257.0763326478,438210.6419645293,54.0
211,54.17899137138263,-3742.6324009890855,4862.766302822587,74570.23266747218,439418.57013116137,54.0
212,54.35244776045642,-3684.5576236813354,5012.137273654554,74903.69641095305,440829.125445729,54.0
213,54.52993718211984,-3625.44544497191,5164.595545103031,75259.15628415933,442538.93050614995,55.0
214,54.711420385681144,-3565.249055122357,5320.16213011951,75637.30070276147,444468.3627021528,55.0
215,54.896857762093425,-3532.9636205559013,5406.93353447421,75856.19502235454,445545.0891138668,55.0
216,55.086209378430716,-3526.2254386924933,5432.363067599453,75922.9639579806,445815.7999186648,55.0
217,55.27943501173921,-3517.746691111003,5458.0428586267835,75989.7593108883,446086.5125752311,55.0
218,55.47649418222,-3509.215536921014,5483.930939210902,76056.5749987833,446357.2270995011,55.0
219,55.67734618570358,-3500.2366617249345,5509.993838529961,76123.4075780607,446627.9435075432,56.0
220,55.88195012538012,-3501.8805267989883,5538.234529540148,76219.86184668154,447071.61085497815,56.0
221,56.09026494275332,-3506.091728353491,5573.467117575082,76417.25497697646,448104.7393505322,56.0
222,56.30224944778897,-3506.5276034278195,5608.733385242884,76614.7160091783,449138.0335575222,56.0
223,56.51786234823327,-3502.9884860651528,5644.033526352621,76812.24520179842,450171.50495891826,57.0
224,56.73706227807918,-3593.2846521166784,5437.908247843814,76354.27439017907,448404.50922049483,57.0
225,56.95980782516235,-3880.7831927608154,4700.404452700743,74359.53472530376,439887.5635916966,57.0
226,57.18605755787171,-3913.2376720956477,4650.7715238874325,74379.1013498611,440261.8319268151,57.0
227,57.41577005096255,-3948.1687226159593,4599.052142761473,74403.25361095708,440675.1902544471,57.0
228,57.64890391046302,-3993.806919562639,4517.693620565018,74341.59389319504,440711.35275715083,58.0
229,57.88541779766809,-4043.5844738147525,4422.166616378232,74240.83745751427,440579.1383657723,58.0
230,58.12527045221709,-4105.438117299622,4285.589620684483,74026.82055775209,439959.2165917491,58.0
231,58.368420714254135,-4256.621627388946,3918.526123675657,73144.1241145048,436396.7259446577,58.0
232,58.614827545672796,-4399.846112500893,3585.620909065357,72369.6461036848,433325.0045803925,59.0
233,58.86445005044856,-4557.291220883046,3212.7437020057655,71478.69958657767,429737.59116731177,59.0
234,59.11724749406508,-4646.703055188214,2988.490799781816,70971.67329915066,427415.66852395324,59.0
235,59.37317932204183,-4768.429817949568,2709.900075968282,70431.6003562968,425115.99678735586,59.0
236,59.63220517757268,-5550.575791797328,697.813526043164,64720.04891651758,401646.08374823834,60.0
237,59.8942849182868,-5693.326005918199,394.76012011994123,64172.34465780314,399885.628097482,60.0
238,60.15937863214436,-5837.044535292523,89.49625670947844,63618.25673218565,398097.82126395317,60.0
239,60.42744665248151,-5980.311914325331,-217.81045447981106,63057.884201276735,396282.9660044068,60.0
240,60.69844957221963,-6123.835954256296,-527.1890462773769,62491.327127799115,394441.3682111588,61.0
241,60.97234825725577,-6267.862332533879,-838.5697585529172,61918.68674408554,392573.3368740486,61.0
242,61.24910385905145,-6400.1852810714445,-1151.9124752261596,61340.13565457007,390679.18392622896,61.0
243,61.52867782643848,-6513.9407904342215,-1464.9543741822256,60756.254407668945,388759.2239970929,62.0
244,61.811031916660745,-6648.026638563792,-1781.6643453424908,60166.29300409517,386813.7740949626,62.0
245,62.096128205671924,-6783.493537798364,-2100.1223751587404,59570.85591811879,384843.1532415867,62.0
246,62.38392909770941,-6915.651809640274,-2419.288065783627,58970.005547827,382847.68207633897,62.0
247,62.67439733416529,-7054.4750895925845,-2740.8128894326296,58364.02078355562,380827.6824474095,63.0
248,62.96749600177552,-7186.748803144509,-3063.8511845937087,57753.15197912154,378783.47700643097,63.0
249,63.26318854014875,-7322.9668622344425,-3388.2892909985844,57137.647198344464,376715.3888299691,63.0
250,63.56143874865639,-7461.874564111025,-3717.050626366849,56514.853580841744,374620.2188562214,64.0
251,63.8622107927058,-7611.189844981945,-4066.7713568682307,55868.442512479196,372480.2029828226,64.0
252,64.16546920941808,-7784.500301338154,-4445.313612617531,55191.96873463177,370291.52396124817,64.0
253,64.47117891273255,-7932.8782755863,-4916.108494644835,54496.56328260094,368231.3897762066,64.0
254,64.77930519795935,-8050.498275789202,-5208.24084534542,53905.28700467897,366080.9767364169,65.0
255,65.08981374580168,-8164.4510645383525,-5502.329826582579,53313.29996167896,363907.2128405605,65.0
256,65.40267062586928,-8372.02609873346,-6032.5263173856465,52415.060739643355,361710.0355737567,65.0
257,65.71784229970378,-8499.305524921632,-6326.1614513011655,51756.49881259561,359491.90864392,66.0
258,66.0352956233371,-8632.741063625172,-6620.846597460151,51109.46114886954,357254.84248990304,66.0
259,66.3549978494033,-8784.545633154417,-7029.774609424435,50554.87669890264,355006.82300463866,66.0
260,66.6769166288237,-8940.311973695156,-7733.61916116151,49721.236153649035,351105.4082059147,67.0
261,67.00102000883378,-9054.905830721162,-8007.691073307436,49301.59465918316,349636.9705684843,67.0
262,67.32727644686018,-9177.793367481143,-8281.100003891039,48876.65296828322,348145.1866351111,67.0
263,67.65565479159687,-9293.391020589695,-8553.235906683856,48446.096404617165,346630.3434978115,68.0
264,67.98612429612028,-9410.412751770935,-8824.967324637102,48009.71652590617,345092.7306248576,68.0
265,68.31865461449975,-9527.53142287609,-9095.203229715753,47567.4117304189,343532.63785542204,68.0
266,68.65321580132353,-9645.353429735575,-9364.520914640005,47119.1188447412,341950.35468653025,69.0
267,68.98977831092726,-9763.924979727482,-9633.05175877429,46664.8267724377,340346.16995278856,69.0
268,69.32831299634141,-9882.056053078146,-9851.472001487855,46207.97030557162,338720.37242531386,69.0
269,69.66879110797368,-10002.478353251809,-10120.268825347375,45741.240135828506,337073.2470414784,70.0
270,70.01118429204196,-10123.818326057066,-10389.209520520846,45268.73114529895,335405.08095809113,70.0
271,70.35546458877273,-10247.513430329805,-10642.341831743408,44790.48682377238,333716.1584939911,70.0
272,70.7016044303794,-10369.93538990335,-10904.612197260436,44306.75540678783,332006.76253604743,71.0
273,71.04957663883462,-10493.28326346719,-11173.872381876743,43817.17339191095,330277.1743690204,71.0
274,71.39935442344998,-10618.106785819782,-11442.718661838864,43322.10289154879,328527.6735213437,71.0
275,71.750911378276,-10784.558541711891,-11713.002503947839,42516.14447697458,326758.5376208933,72.0
276,72.10422147933508,-10911.678813176068,-11983.951230832545,42013.40993377438,324970.0422581076,72.0
277,72.45925908169913,-11041.013953834554,-12260.105214192808,41505.465808454624,323162.46085543896,72.0
278,72.81599891642351,-11167.785177746391,-12529.72919851478,40992.44280269179,321336.0645428846,73.0
279,73.17441608770757,-11308.996374241558,-12803.295189324248,40495.0798270947,319570.3624998201,73.0
280,73.53448606813845,-11458.353849605097,-13078.012606361728,39891.90669410634,317700.8418799367,74.0
281,73.89618469740869,-11588.830191732803,-13353.971400226717,39363.2369361427,315813.76283468556,74.0
282,74.25948817734896,-11747.438170972462,-13878.025621358256,38634.87408782077,312324.3069894148,74.0
283,74.6243730690228,-11895.24796541624,-14157.83006391559,38094.82879666137,310373.7644669609,75.0
284,74.99081628755273,-12039.296552231894,-14437.904962621655,37489.1586339067,308409.236003101,75.0
285,75.35879510052078,-12172.773081794347,-14719.848070300926,36939.699713712514,306431.1348750235,75.0
286,75.72828712265363,-12328.93215843837,-15246.355288035164,36372.072750997315,304439.8051920853,76.0
287,76.09927031226947,-12477.91837650326,-15513.603431822787,35673.19814380434,302064.21479118825,76.0
288,76.47172296730766,-12613.053924793665,-15793.830372362649,35104.73562477775,299999.99120069883,76.0
289,76.84562372131181,-12749.601677177408,-16080.502490102308,34531.91755505538,297919.69940262346,77.0
290,77.22095153937325,-12867.19498979785,-16309.118243740084,33960.06759275661,295823.5943941824,77.0
