,flood_depth
695,0.0
696,0.142539430547644
697,0.0
698,0.330996038997358
699,0.369410296098902
700,0.70629803231514
701,0.123460626956192
702,0.0
703,0.0704015625847711
704,0.427363512522814
705,0.127407727418122
706,0.413392878257991
707,0.200393464830187
708,0.0153509504095442
709,0.0125843711048789
710,0.0124291137412742
711,0.0483024836265803
712,0.0659028850474442
713,0.050078961565778
714,0.00348026627641832
715,0.0
716,0.0
717,0.00372366619925214
718,0.0449885622077032
719,0.0797621017903552
720,0.273290900423316
721,0.0197706399140535
722,0.0
723,0.151707563135359
724,0.513972631818549
725,1.03300098578135
726,0.0
727,0.0
728,0.00188759045723157
729,0.00880684268440616
730,0.148423137488189
731,1.13892920947822
732,1.19002225222411
733,0.505747970624527
734,0.00313078474115442
735,0.131517252691111
736,0.059125820795695
737,0.0407918728994168
738,0.0496786829413172
739,0.00361661116282145
740,0.0149563694271946
741,0.00932510693868001
742,0.144360925397302
743,0.0576007586938364
744,0.103762241388788
745,0.00805085235171848
746,0.152971364426137
747,0.0253780633383006
748,0.0219928747998298
749,0.0331602178068243
750,0.0112035539415148
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.00818855307380698
759,0.00516168972314228
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0406761441213108
767,0.193771226729319
768,0.21378148352925
769,0.0176116761345987
770,0.105949388640582
771,0.156916996013065
772,0.148927489356171
773,0.0589123174335882
774,0.0597614257530908
775,0.122277650472075
776,0.0457938977239875
777,0.0547293083812832
778,0.158387438438047
779,0.0232745660554378
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.000471955657346884
788,0.0183793957954995
789,0.0
790,0.00106189525964874
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0262714676713833
800,0.0452233774490033
801,0.00249928898281521
802,0.0268989628196782
803,0.0418381787504744
804,0.256424067004869
805,0.00430658298847185
806,0.0193391265825407
807,0.000936657582234491
808,0.0169397021934923
809,0.063268551014008
810,0.000307778517405192
811,0.0164110232622196
812,0.0828532024666115
813,0.0557857202376542
814,0.110517382279013
815,0.0274375112433183
816,0.0
817,0.0
818,0.0
819,0.0
820,0.000680215949686165
821,0.0169254629700272
822,0.0
823,0.0
824,0.0
825,0.00150750536437428
826,0.0
827,0.0281437713536102
828,0.249869655679773
829,0.00886509767557147
830,1.03278952200703
831,1.44624699214924
832,0.248399286358445
833,0.0
834,0.0
835,0.0
836,0.253794733539912
837,0.0664863321516249
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.000679188862541201
845,0.0343930497128739
846,0.0
847,0.0
848,0.155016007246795
849,0.0171637467169694
850,0.16723977194892
851,0.0
852,0.0840741831287996
853,0.595046207295986
854,0.0983381657179265
855,0.101344108581543
856,0.0747272371906161
857,0.314237744719894
858,0.388582626299301
859,0.0125644118697555
860,0.0
861,0.0
862,0.016532021732064
863,0.120947972311839
864,0.00120254123108435
865,0.0
866,0.0
867,0.0
868,0.00143527984619141
869,0.0
870,0.0
871,0.0
872,0.0217499692215879
873,0.356617503696018
874,0.316102356652589
875,0.451663853945556
876,0.479876676380125
877,0.869402390939218
878,0.0
879,0.157740352330384
880,0.00725921239608373
881,0.0
882,0.00038235275833695
883,0.091080472679899
884,0.451614260673523
885,1.27323912922134
886,0.753158922548647
887,0.0395710936978332
888,0.0237429053695114
889,0.118954115647536
890,0.00108506944444444
891,0.00202821360694038
892,0.0
893,0.0
894,0.0969570409878027
895,0.168120618219729
896,0.114270699873269
897,0.0624841164659571
898,0.0565485158197561
899,0.124174125649651
900,0.078990137135541
901,0.0123301448985043
902,0.000605583190917969
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.00763440705196708
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0733860526669059
921,0.0502447773226731
922,0.0843826467834647
923,0.109916814792511
924,0.147522321317198
925,0.0397732800233285
926,0.00205338298505683
927,0.0141040415318517
928,0.0475599061639815
929,0.0682426113359197
930,0.0453415728629904
931,0.407495230215567
932,0.406459060413014
933,0.0
934,0.0
935,0.00203899008955411
936,0.00725898633372135
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0129898810318732
943,0.0813336098994346
944,0.169222854219671
945,0.0349831596149282
946,0.00438842685667646
947,0.00025999097486994
948,0.0
949,0.0
950,0.0
951,0.0199838230752537
952,0.00018423251357626
953,0.00162552547100511
954,0.0
955,0.0
956,0.190054559060351
957,0.000132634938366675
958,0.0
959,0.000617150907163267
960,0.0
961,0.00170532807346859
962,0.0174741137541897
963,0.0569255278902499
964,0.133307131398914
965,0.107583833683682
966,0.0697412314238372
967,0.00150957678118323
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0294159809976048
973,0.0483432238615012
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.153003649080181
981,2.16058423958149
982,0.550941965952752
983,0.0854521748686788
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0012126153497459
989,0.469957617319882
990,0.0174530805537073
991,0.0274297572846436
992,0.0141033813824341
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.00758554943611032
1000,0.051265074518666
1001,0.0672412665820869
1002,0.236104710970184
1003,0.0
1004,0.0
1005,0.16751136888466
1006,0.308600036656313
1007,0.001819580078125
1008,0.074202891292735
1009,0.0
1010,0.142949656951122
1011,0.12272744708591
1012,0.0602587403734865
1013,0.0509339610517936
1014,0.00707004787204983
1015,0.140593096455407
1016,0.0414418669388188
1017,0.0144066009086761
1018,0.000301290441442419
1019,0.0
1020,0.0361064275105794
1021,0.077322344222979
1022,0.0873921270723696
1023,0.109802909046836
1024,0.264424575521067
1025,0.1428124072462
1026,0.0231426054256254
1027,0.0
1028,0.0401854251524662
1029,0.282782678250913
1030,0.13830244710982
1031,0.0214707034605521
1032,0.332400367062995
1033,0.112777210029102
1034,0.0029058368117721
1035,0.0315119425455729
1036,0.000302752711742221
1037,0.394207842633441
1038,0.938279860669916
1039,0.394796697443182
1040,0.160825677351518
1041,0.00341364933894231
1042,0.0156154819301792
1043,0.00661131251942028
1044,0.0212508963204764
1045,0.0139958392614606
1046,0.0119440671045896
1047,0.0
1048,0.00316548361058249
1049,0.0216259845980891
1050,0.0547057931579416
1051,0.0146065388649617
1052,0.00207255504749439
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.000543329450819227
1064,0.02846342008119
1065,0.0
1066,0.00567063753185354
1067,0.00871510986188736
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.042434345792841
1073,0.0204360542502745
1074,0.0367735365282218
1075,0.0285220462615757
1076,0.0859569654072801
1077,0.063112872046186
1078,0.0
1079,0.0
1080,0.000570617849670584
1081,0.0309321615431044
1082,0.0428841265967668
1083,0.070286450124955
1084,0.0746745495828939
1085,0.431589461514724
1086,0.226557221485301
1087,0.0001238116864301
1088,0.0558879050999079
1089,0.0
1090,0.0
1091,0.0
1092,0.00434504281334967
1093,0.0373787330114449
1094,0.061605852449521
1095,0.191630698183189
1096,0.0323846413082067
1097,0.108728304535521
1098,0.127705218105914
1099,0.0626818544594851
1100,0.00186325133827283
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.164660855300135
1109,0.00998212591535345
1110,0.0
1111,0.038442659815517
1112,0.0388520873954256
1113,0.0104303181085408
1114,0.131861579655922
1115,0.0537540758097613
1116,0.177916807732232
1117,0.129039022566021
1118,0.0939710088575444
1119,0.0778754460962166
1120,0.0374821285486632
1121,0.00171150306714599
1122,0.0
1123,0.0665265901136262
1124,0.114146682951185
1125,0.00563557942708333
1126,0.0
1127,0.0177572619705157
1128,0.00541229641202047
1129,0.0
1130,0.0
1131,0.0
1132,0.360417496123201
1133,0.607631104963797
1134,0.0
1135,0.072869757902787
1136,0.0160255191936176
1137,0.0
1138,0.0
1139,0.000524802002506732
1140,0.111269465199223
1141,0.203785475163039
1142,0.220518597850093
1143,0.0
1144,0.0372389783541726
1145,0.0500537053635131
1146,0.00228683333591099
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.100675403562366
1153,0.0
1154,0.177981759961049
1155,0.0
1156,0.0
1157,0.0187643632589922
1158,0.624172864136872
1159,0.0478837668046652
1160,0.0632462335203319
1161,0.0221511365210359
1162,0.0
1163,0.127627849578857
1164,0.183307034724919
1165,0.0
1166,0.0
1167,0.179599655999078
1168,0.0196435868570268
1169,0.0104291467682984
1170,0.000537445525947052
1171,0.0
1172,0.0146665308210585
1173,0.0421478445373709
1174,0.0489536744576913
1175,0.167151459261902
1176,0.0102445262449759
1177,0.0
1178,0.00725618454805466
1179,0.0
1180,0.0
1181,0.0
1182,0.0505213071817686
1183,0.0
1184,0.0
1185,0.0178857234259883
1186,0.0
1187,0.0
1188,0.0
1189,0.022102303790231
1190,0.664384329760516
1191,0.408309966954071
1192,0.343397361260873
1193,0.0
1194,0.045795729764846
1195,0.0947737517180266
1196,0.055826257776331
1197,0.056989023832762
1198,0.000653268240548514
1199,0.000610906427556818
1200,0.0242638349199629
1201,0.0100593090057373
1202,0.0133839861839605
1203,0.0
1204,0.0
1205,0.0102231191434072
1206,0.0442437684094464
1207,0.188699462542846
1208,0.191722136956674
1209,0.111890917829639
1210,0.0162929427287422
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0101546358179163
1216,0.077464150139424
1217,0.00116444132302779
1218,0.00661630603167252
1219,0.063879474886636
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.026083382693204
1225,0.0018710152586838
1226,0.0433751803072954
1227,0.00761512340831729
1228,0.0150125710836699
1229,0.120406976248804
1230,0.00422492749763258
1231,0.0
1232,0.0
1233,0.0188278119813232
1234,0.0121303276142642
1235,0.0298987871605149
1236,0.0633299146379743
1237,0.0
1238,0.492489245814136
1239,0.41106390953064
1240,0.173817570860227
1241,0.0
1242,0.0161772835142175
1243,0.0
1244,0.0
1245,0.0126258823999385
1246,0.228930709953595
1247,0.025792330148473
1248,0.0
1249,0.0
1250,0.0
1251,0.0072827933522606
1252,0.0247460295208393
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.000294623704962974
1260,0.152267683994082
1261,0.0550042698525975
1262,0.0
1263,0.00831750706387594
1264,0.0933578715604894
1265,0.239796208656072
1266,0.166710833531102
1267,0.125915437791739
1268,0.238136252578424
1269,0.127811374686306
1270,0.119232090789708
1271,0.0324638684590658
1272,0.0110511453742655
1273,0.00662991759973929
1274,0.0744239717985225
1275,0.150044881675138
1276,0.00437708887560614
1277,0.0
1278,0.0
1279,0.0246864079749822
1280,0.0231579144795736
1281,0.0
1282,0.0
1283,0.0
1284,1.26512796547865
1285,0.0131513616516713
1286,0.0
1287,0.00564486009103281
1288,0.0603616915537082
1289,0.0
1290,0.00165109465203464
1291,0.100239095168674
1292,0.0306779358823225
1293,0.0
1294,0.697036275157222
1295,0.0853667952056624
1296,0.0487390676353474
1297,0.0
1298,0.00511089448005922
1299,0.0100295400373855
1300,0.0
1301,0.0
1302,0.00970837193676549
1303,0.0434781445397271
1304,0.0254278373174858
1305,0.0143259794249342
1306,0.219726388610666
1307,0.0
1308,0.00428532714138753
1309,0.0370733451299858
1310,0.216695140909266
1311,0.343302417548633
1312,0.000755098130967882
1313,0.0397246531951122
1314,0.0
1315,0.0
1316,0.0653116816053541
1317,0.0203728675842285
1318,0.0
1319,0.180240957825272
1320,0.159073741075999
1321,0.00314796853948523
1322,0.0
1323,0.0
1324,0.0
1325,0.028756992090122
1326,0.0800767209794786
1327,0.0340934383903134
1328,0.0
1329,0.0
1330,0.00789811876085069
1331,0.0191012488471137
1332,0.675921496348994
1333,0.055882453918457
1334,0.0579570423473011
1335,0.0490221264718593
1336,0.0891461712003094
1337,0.000953895074349863
1338,0.0
1339,0.0
1340,0.0018220654240361
1341,0.0510417623058004
1342,1.09406042098999
1343,0.228012328406005
1344,1.10585147363168
1345,0.17857900766226
1346,0.159492731773616
1347,0.145608098418624
1348,0.0439013706652867
1349,0.00467031090347855
1350,0.0892868259353855
1351,0.0549893997333668
1352,0.0299250589137064
1353,0.0181668439592634
1354,0.00553257135453816
1355,0.0225338211593094
1356,0.0778434926813299
1357,0.15273993647801
1358,0.233812199698554
1359,0.0798172736099982
1360,0.0
1361,0.00465406108106303
1362,0.0583041373141471
1363,0.0305214987860786
1364,2.36141715633903e-05
1365,0.0
1366,0.0
1367,0.00293215998896846
1368,0.0358731849271743
1369,0.0952368835298415
1370,0.00987230656381122
1371,0.110340166282327
1372,0.0412769648381051
1373,0.0191932859874907
1374,0.0
1375,0.0
1376,0.0112135096958705
1377,0.00519805426577071
1378,0.0294981348954054
1379,0.00254715850007172
1380,0.000935213789980636
1381,0.0824446854767976
1382,0.0353052901897393
1383,0.0
1384,0.0
1385,0.0024855171523226
1386,0.00103879132626007
1387,0.056781160186159
1388,0.0150317500221753
1389,0.0
1390,0.00665499046272824
1391,0.395179356390377
1392,0.463807341170638
1393,0.0171781195466148
1394,0.0390286293203972
1395,0.0
1396,0.0
1397,0.0
1398,0.229057159858551
1399,0.00753861825898281
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.000176160511160075
1409,0.0233334839464023
1410,0.0513906016988292
1411,0.09510796651257
1412,0.119966182002315
1413,0.0519060558742947
1414,0.0
1415,0.0189751567427354
1416,0.103837653314708
1417,0.222921512825595
1418,0.23271488522849
1419,0.180214248912912
1420,0.212316832600068
1421,0.107184211752693
1422,0.0155205038758818
1423,0.00970358511386613
1424,0.029577544568989
1425,0.091187048768901
1426,0.133163452148438
1427,0.0327567524380154
1428,0.0
1429,0.0
1430,0.0
1431,0.00167597823900215
1432,0.0663298813213501
1433,0.0
1434,0.0
1435,0.0
1436,1.50216073901565
1437,0.0
1438,0.0
1439,0.0
1440,0.0278698087078214
1441,0.00872094119178046
1442,0.00249722472622863
1443,0.0336862493444372
1444,0.0
1445,0.0394454837565385
1446,0.541625749145753
1447,0.0940435338903357
1448,0.0753959853956096
1449,0.0811699804757056
1450,0.127273709685714
1451,0.0562226037354211
1452,0.000243030894886364
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.248645012471082
1458,0.0241337528935185
1459,0.000168835675274884
1460,0.0
1461,0.0159120339550976
1462,0.212437725425767
1463,0.162712770989138
1464,0.171732637617323
1465,0.00386973323985043
1466,0.00159082657251603
1467,0.0
1468,0.0268121337890625
1469,0.0
1470,0.0
1471,0.000604170340078848
1472,0.236939085175169
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0170188534293759
