,flood_depth
239,0.182722551044897
240,0.0125741072869369
241,0.638827372480322
242,0.0
243,0.000594404008653429
244,0.0189983313579505
245,0.0
246,0.0688879643011531
247,0.0458041576628989
248,0.0179502204149681
249,0.00365398004863337
250,0.00501212367305049
251,0.00363816481370192
252,0.0
253,0.232435090589387
254,0.135458398748327
255,0.0259094064391916
256,0.114207002851698
257,0.0210329756777511
258,0.0
259,0.0
260,0.0
261,0.0071282711214444
262,0.0177673766663024
263,0.0
264,0.029893967500779
265,0.116575956344605
266,0.736454020877849
267,0.268121251353511
268,0.00851475207554309
269,0.303221172756619
270,0.283638122210815
271,0.792457641427673
272,2.74858412919221
273,1.17477824327953
274,0.0
275,0.0
276,0.0
277,0.0208775881688479
278,0.0343778023013362
279,0.059218419175542
280,0.0
281,0.0
282,0.0387953016493056
283,0.031057737491749
284,0.0422312288202791
285,0.372059256942184
286,0.0412483106651197
287,0.00141302744547526
288,0.196224562598769
289,0.0721146861712138
290,0.108523913869831
291,0.0615607191015173
292,0.053885661502849
293,0.0535323708145707
294,0.0157245516437411
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.00956410208961384
301,0.0337569277510684
302,0.0133605533175998
303,0.00114447004095442
304,0.000311482601657638
305,0.0879081516930337
306,0.0046252837231775
307,0.0
308,0.263869097145984
309,0.0174694469181058
310,0.0825178770014026
311,0.0844869735255124
312,0.0673897950737565
313,0.0735363517391716
314,0.0683149055907853
315,0.121592891148158
316,0.0191446545139825
317,0.0
318,0.00791053159521261
319,0.0201302386344747
320,0.0576289578844587
321,0.793605660305678
322,0.0985230709412838
323,0.0
324,0.0
325,0.0119127697414822
326,0.0590002945685319
327,0.000929648723077337
328,0.0811644287109375
329,0.000339912662358077
330,0.191993019797585
331,0.0155985505583633
332,0.0014595378728591
333,0.00296831321389894
334,0.0529897351939891
335,0.0248127907429665
336,0.0
337,0.027706029065233
338,0.110079905089541
339,0.149198244100283
340,0.196984986406925
341,0.19924166641648
342,0.29891280428787
343,0.157664698338385
344,0.0365894034249442
345,0.108056118267833
346,0.139437512917952
347,0.215887074117307
348,0.380265595091035
349,0.0576045402180566
350,0.058233920638684
351,0.0235085459802881
352,0.0160122755521784
353,0.262665578267819
354,0.124436155647768
355,0.0776323210394717
356,0.0
357,0.0101234023047988
358,0.00394467954282407
359,0.000247045009023757
360,0.142092042499118
361,0.114451177439459
362,0.0314877651355885
363,0.00183470636351496
364,0.0
365,0.0
366,0.00231538675821555
367,0.00487761213616938
368,0.00224352018785613
369,0.042698851699851
370,0.00035122594613358
371,0.0
372,0.0
373,0.0
374,0.539339505709135
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.848727989031257
381,1.10411798241604
382,0.610950988123749
383,0.0772445983017272
384,0.00116418909143519
385,0.123185090937166
386,0.0185475790942157
387,0.0
388,0.042847698403777
389,0.0917246795255714
390,0.120304572345853
391,0.106942242456351
392,0.0483133082376246
393,0.307043658362495
394,0.418226236631388
395,0.0
396,0.0
397,0.0
398,0.0833657688955291
399,0.0
400,0.00820191719408106
401,0.117470168088977
402,0.0860880398495128
403,0.0196641362290776
404,0.0754180660954228
405,0.248638011791088
406,0.0260321299235026
407,0.125848945117744
408,0.0321239718684444
409,0.0
410,0.0
411,0.0
412,0.0128646743881119
413,0.0396903390648586
414,0.0442319647199408
415,0.0538205217432093
416,0.0
417,0.0
418,0.0195928133451022
419,0.477795395586226
420,0.0
421,0.604492664337158
422,0.443194819175959
423,0.0183419730248954
424,0.706325500099747
425,2.78454306838859
426,0.0840779233861853
427,0.0345049040269988
428,0.0243633897216232
429,0.0579513680221688
430,0.0
431,0.159048427136196
432,0.0026156019281458
433,0.0138238325417891
434,0.0199664515307826
435,0.0187397091477006
436,0.00403451946725873
437,0.248891664875878
438,0.0355944402537115
439,0.0380410529949047
440,0.264730878433271
441,0.122510985091881
442,0.0454929536564058
443,0.0981698212800203
444,0.0849585117437901
445,0.0187133106812258
446,0.00165786721221599
447,0.00156742106815349
448,0.00200160344441732
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0156111236311432
456,0.000360832553099712
457,0.105067473443504
458,0.00522288006736496
459,0.0065877542867289
460,0.258257648031187
461,0.039285021799582
462,0.053139813197644
463,0.0715858637002377
464,0.0763874494992016
465,0.0657014695860499
466,0.0688966865213508
467,0.278621894630699
468,0.690504819497295
469,0.115915833040013
470,0.392484235928545
471,1.36128174654099
472,2.44565790569275
473,0.233240954624622
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0262611629628179
479,0.0
480,0.0226058763608204
481,0.0189655839486231
482,0.03807636835567
483,0.113343110790959
484,0.0
485,0.00376848040221745
486,0.00275840813386525
487,0.0
488,0.0
489,0.0
490,0.00733448319645771
491,0.00133612608745933
492,0.0031436887185924
493,0.0976361726459704
494,0.0594970208627206
495,0.0
496,0.0663482966246428
497,0.139427103068494
498,0.148957206774557
499,0.113743596969674
500,0.350662926621532
501,0.012768786131284
502,0.0956137190555074
503,0.0205494673666538
504,0.0469404562925681
505,0.06186031461692
506,0.146251445310427
507,0.0565358223738494
508,0.0457972165186521
509,0.0535122115131609
510,0.0
511,0.00991773084961498
512,0.00717058094269639
513,0.0650291224888393
514,0.00402121480599484
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0411029825374951
522,0.0970972170774964
523,0.00366053359643933
524,0.0
525,0.0140594685225775
526,0.365059980802487
527,0.0
528,0.0
529,0.0
530,0.0
531,1.09715136996022
532,2.06875021518805
533,0.0127559063757044
534,0.0
535,0.0143403056000712
536,0.0582581979257089
537,0.00333322378305288
538,0.0452724739357277
539,0.00428603300002226
540,0.0319992706702918
541,0.0139049676417228
542,0.120312496467873
543,0.027391613039196
544,0.130589446103597
545,0.0
546,0.774678939428085
547,0.0473558902740479
548,0.0
549,0.415211218008723
550,0.539860931791034
551,0.592252148522271
552,0.176395957490318
553,0.0555037834026195
554,0.00807660312054843
555,0.0947841942412338
556,0.348412133365697
557,0.04382893706319
558,0.00519001925433124
559,0.0
560,0.0
561,0.00197607839209402
562,0.0172814133154394
563,0.0
564,0.00643702033215551
565,0.0169514098216354
566,0.0681742567622084
567,0.145350215611634
568,0.0337124359913361
569,0.00286592377556695
570,0.0260030567136585
571,0.333927743964725
572,0.762747192382813
573,1.39307788566307
574,0.0108223070106615
575,0.0
576,0.000124898280567441
577,1.61603483977141
578,1.51262800119541
579,1.56423512211552
580,0.198290798399183
581,0.0351088673300893
582,0.0164134524486683
583,0.0335388357483084
584,0.111438790957133
585,0.0163698332262175
586,0.0
587,0.0
588,0.00815176243795629
589,0.0851179560025533
590,0.263045536486851
591,0.0
592,0.0534646606445312
593,0.223297262633288
594,0.126689845680172
595,0.0132664397910789
596,0.0288832183577057
597,0.0538983293408342
598,0.0409773720635308
599,0.0149428495314726
600,0.000857830047607422
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,7.10892291341238e-05
607,0.0633749289872816
608,0.0
609,0.0516260760499779
610,0.413454508237224
611,0.695569611139107
612,0.837591262900788
613,0.969965797737496
614,0.695326581657379
615,0.696706351255759
616,0.755394101314014
617,0.696756160098661
618,0.722585671576018
619,1.04399729613027
620,0.128955059008066
621,0.0
622,0.00941568575693331
623,0.594067973831261
624,1.21939397581105
625,0.958753426411654
626,0.00702342506949907
627,0.0156178257991476
628,0.00207367950973927
629,0.0
630,0.0
631,0.0
632,0.000534375508626302
633,5.8444943125178e-05
634,0.0
635,0.0563951059093024
636,0.00615340993151687
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.00631314035631319
645,0.0425156051574391
646,0.0
647,0.0129885974033273
648,0.115659965947484
649,0.0823543231777499
650,0.0910323516731471
651,0.070682040918247
652,0.416442261801826
653,0.0127831109167156
654,0.0894379880693224
655,0.0205614399706197
656,0.0562898667818683
657,0.138902307771745
658,0.0425103814120404
659,0.0223514420059182
660,0.0887987734861608
661,0.0581188796574194
662,0.00430528888594633
663,0.0504780875311958
664,0.0
665,0.0023194948832194
666,0.00751841835826211
667,0.0
668,0.0
669,0.000975072025330761
670,0.000419812099539119
671,0.0
672,0.0
673,0.0209356672064192
674,0.149191043995045
675,0.356908379796563
676,0.0195419346844709
677,0.0
678,0.234235218903039
679,0.508811253126455
680,1.00294103584355
681,2.77268312266796
682,3.04130056441
683,3.13642853056943
684,0.736880441826887
685,0.0
686,0.0
687,0.0
688,0.0313259239033524
689,0.0
690,0.00152676691414128
691,0.0110329423147448
692,0.000401643396853584
693,0.077736739894943
694,0.0452488086841725
695,0.0
696,0.170069182360614
697,0.0
698,0.404492510400194
699,0.483586853797283
700,0.91509609698168
701,0.168801016292866
702,0.0
703,0.0881242752075195
704,0.533036217322716
705,0.161726492422598
706,0.47398602520978
707,0.244091705039695
708,0.0306992055344106
709,0.0147445113570602
710,0.0171277258131239
711,0.0592409921847178
712,0.0854784757052765
713,0.0635930414800044
714,0.00435199908586744
715,0.0
716,0.0
717,0.00903420298867076
718,0.0574033150979138
719,0.101238329702578
720,0.321190804158181
721,0.0257156513355396
722,0.0
723,0.18076041230449
724,0.634675935055116
725,1.2461599332315
726,0.0
727,0.0
728,0.00217659453041533
729,0.0105098496135483
730,0.232955879635281
731,1.52573890359993
732,1.60835603872935
733,0.667634469491464
734,0.00468351222850658
735,0.163848007506455
736,0.0709082241411562
737,0.0488170830272881
738,0.0603864838255097
739,0.00428151201318812
740,0.0173123395001447
741,0.0109625260035197
742,0.178445930154915
743,0.0720044860133418
744,0.125156213116172
745,0.0101269174505163
746,0.188905688772174
747,0.0408161035733514
748,0.0302617731197961
749,0.0503027717612068
750,0.0243293797528302
751,0.00068477619747151
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.011388516765714
759,0.00919343798940632
760,0.0
761,0.0938174312565184
762,0.0567228605264952
763,0.0
764,0.0
765,0.0
766,0.0580485282239156
767,0.275168280848872
768,0.291613077685378
769,0.037900401935832
770,0.144839659023505
771,0.193584550819506
772,0.179727761248033
773,0.0739896725385617
774,0.0793539529028236
775,0.144714535724869
776,0.0696790063784715
777,0.132305596370237
778,0.254466571137373
779,0.0328073414093858
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.000639701777679531
788,0.0232916328245806
789,0.0
790,0.00307240283499566
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.000994121278800603
798,0.0
799,0.0330536117729909
800,0.0606315860991093
801,0.0070126939702917
802,0.0417407565646701
803,0.0564472955248134
804,0.314351187030824
805,0.0228427072343268
806,0.0254746992221088
807,0.00170127209968196
808,0.0329995864815366
809,0.0835609382140027
810,0.00642686640774762
811,0.0258454629838297
812,0.109441545274523
813,0.0768189781249447
814,0.132937641374128
815,0.0380798051777366
816,0.0
817,0.0
818,0.0
819,0.0
820,0.00109821547809829
821,0.0376377414774012
822,0.0011114267202524
823,0.0
824,0.0
825,0.00264299025229358
826,0.000613510368746406
827,0.0356251425892539
828,0.302641162165889
829,0.0157504170678173
830,1.57329057450248
831,2.31776135653852
832,0.392367234936467
833,0.0
834,0.00150415571631028
835,0.0
836,0.358219834836252
837,0.102086685321949
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.00327882468785827
845,0.0544613569210737
846,0.0
847,0.0
848,0.182477633158366
849,0.0202145481381321
850,0.213956700430976
851,0.0
852,0.106785645121465
853,0.744543488447687
854,0.136436292860243
855,0.123572437851517
856,0.0996610375211449
857,0.392365173057274
858,0.469000713641827
859,0.0154034649884259
860,0.00542456472021902
861,0.0
862,0.020760215222241
863,0.150972281312421
864,0.00150150856520863
865,0.0
866,0.0
867,0.0
868,0.00322500864664714
869,0.00280200925647703
870,0.0
871,0.0
872,0.0308010177394943
873,0.450246643137049
874,0.381519239376753
875,0.532076482419614
876,0.606220749640397
877,1.04646744109966
878,0.0
879,0.221983521072953
880,0.0220868624173678
881,0.0
882,0.000441350318767406
883,0.110311144097918
884,0.63061711523268
885,1.64435183098513
886,0.977910417097586
887,0.0500364819822828
888,0.0279842217763265
889,0.138668510241386
890,0.00205191587790465
891,0.0055947568681505
892,0.0
893,0.0
894,0.112995875866664
895,0.200182640994037
896,0.135854435238743
897,0.0817503112333792
898,0.0664592601634838
899,0.163797931725483
900,0.106730567084418
901,0.0172258034730569
902,0.000822809007432726
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0089570785570776
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.103388616230413
921,0.0782997691202507
922,0.105225793996088
923,0.138400197614317
924,0.170700168528409
925,0.0489640146759621
926,0.00589544898153684
927,0.0182804246698262
928,0.062013502016655
929,0.0873704864606346
930,0.127993587518026
931,0.503790904857494
932,0.553624035651591
933,0.0
934,0.0
935,0.00566884326689092
936,0.0163995868497045
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0204700785145121
943,0.108505596313652
944,0.219147561049726
945,0.0499159423968074
946,0.00618234611908389
947,0.00199161125017816
948,0.0
949,0.0
950,0.000298641346119068
951,0.0310359248408565
952,0.000269285082441669
953,0.00510032546966544
954,0.000210342057254336
955,0.0
956,0.230650146622464
957,0.0178445226235096
958,0.0
959,0.121050234194155
960,0.00671891747977811
961,0.013632790852583
962,0.0267497010654601
963,0.0767717194714359
964,0.170762622428414
965,0.132951600672835
966,0.0840812480008161
967,0.00180262378138355
968,0.0
969,0.0
970,0.0
971,0.00106774923258138
972,0.0399089999048621
973,0.0653498993095512
974,0.0
975,0.000847216936783668
976,0.00349597550525285
977,0.0
978,0.0
979,0.0
980,0.236490922431423
981,3.01458672153376
982,0.935579751912915
983,0.119978728117766
984,0.0
985,0.0
986,0.0
987,0.0
988,0.00159783145721629
989,0.69193698499845
990,0.0226190768163114
991,0.0369045674577377
992,0.0207330426599225
993,0.0
994,0.00317171278991441
995,0.0
996,0.000438983623798077
997,0.0
998,0.0
999,0.0110262584795022
1000,0.0633718072506236
1001,0.0817924129996884
1002,0.310179704334856
1003,0.0
1004,0.00118962040653935
1005,0.22121015152021
1006,0.380239197235196
1007,0.00244210379464286
1008,0.088718599064058
1009,0.0
1010,0.177943076978721
1011,0.152545558081733
1012,0.0709470656522659
1013,0.0617664256883513
1014,0.00822847806490385
1015,0.16985733983982
1016,0.0569727819876609
1017,0.0190781813401442
1018,0.000396922782615379
1019,0.0
1020,0.0468640945575855
1021,0.097450612820791
1022,0.10664540750009
1023,0.135299443519353
1024,0.336141315389056
1025,0.174084635720586
1026,0.029825435540615
1027,1.54729242678042e-05
1028,0.0677532793789508
1029,0.391195531244631
1030,0.170923890551271
1031,0.0494054997408832
1032,0.490777340098324
1033,0.178877001814014
1034,0.00338145980128536
1035,0.0412407464790888
1036,0.000554407035161838
1037,0.554652123084435
1038,1.21464840065349
1039,0.483575422380354
1040,0.193219670382413
1041,0.00407904351507867
1042,0.0231724196213942
1043,0.008813138441606
1044,0.0293174989073427
1045,0.0161481616140782
1046,0.0136602461507857
1047,0.0
1048,0.00355756710737179
1049,0.0264449781841702
1050,0.0706664778228499
1051,0.0244094718215812
1052,0.0129648402885154
1053,0.00995919860665954
1054,0.0
1055,0.0
1056,0.0
1057,0.000442635299813034
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.000680552588568793
1064,0.03503044801252
1065,0.0
1066,0.0091123785583758
1067,0.0133760056426244
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0662053514409948
1073,0.0402670838941627
1074,0.0573799067340598
1075,0.0451280999783793
1076,0.121119584122749
1077,0.0803216585171904
1078,0.000580762060351674
1079,0.0
1080,0.00294051211104434
1081,0.0470889497686315
1082,0.0650505405146216
1083,0.110004011698346
1084,0.109437386013005
1085,0.599580603831171
1086,0.342881992446448
1087,0.00109925970711484
1088,0.0786791660647212
1089,0.0
1090,0.000512335035536024
1091,0.0
1092,0.0073114230282046
1093,0.047347625164856
1094,0.075116508942962
1095,0.235686219877149
1096,0.0420443144957045
1097,0.129304157022041
1098,0.163734792508291
1099,0.0843204912357462
1100,0.00279473852719087
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.199082812851281
1109,0.0142998241631054
1110,0.0
1111,0.0467176524870986
1112,0.0576136225038022
1113,0.0373030273085205
1114,0.170615578241158
1115,0.0881378694816872
1116,0.223592037312329
1117,0.160804952952814
1118,0.11356629531495
1119,0.0950956508842319
1120,0.0542745968173935
1121,0.00205282035555928
1122,0.0
1123,0.0827708013376959
1124,0.146217187245687
1125,0.00921772579182247
1126,0.0
1127,0.0248719648093679
1128,0.010836964106785
1129,0.0
1130,0.0
1131,0.0
1132,0.697591321444162
1133,0.959212813112471
1134,0.0
1135,0.0924194309568625
1136,0.0218412751938591
1137,0.0
1138,0.0
1139,0.00066830728059453
1140,0.135881768332587
1141,0.242681258764022
1142,0.307656305807608
1143,0.0
1144,0.0461781148111232
1145,0.0660093734253487
1146,0.00457901760463801
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.12374921402021
1153,0.0
1154,0.216601893873361
1155,0.0
1156,0.0
1157,0.0269575504835515
1158,0.766805083663375
1159,0.0610889836933538
1160,0.0750409915557888
1161,0.0256227750180959
1162,0.0
1163,0.151193848362675
1164,0.208926761328787
1165,0.0
1166,0.0
1167,0.228079645722001
1168,0.0268026368230836
1169,0.0159433538263494
1170,0.00234293690189771
1171,0.0
1172,0.0211595959133572
1173,0.0570568421627382
1174,0.0599140326182048
1175,0.206220947439514
1176,0.0159457436314336
1177,0.0
1178,0.0085432047178263
1179,0.0
1180,0.0
1181,0.0
1182,0.0659139258229834
1183,0.0
1184,0.0
1185,0.0276904851114151
1186,0.0
1187,0.0
1188,0.0
1189,0.0735114464393029
1190,0.879878326698586
1191,0.515053347508792
1192,0.408149304213347
1193,0.0
1194,0.0562792307970531
1195,0.114304189328794
1196,0.0766176403078259
1197,0.0665969324875751
1198,0.000765905847082605
1199,0.00495706038041548
1200,0.0300932941570149
1201,0.0169063481417569
1202,0.032048937422118
1203,0.0181760869474493
1204,0.0103122128380669
1205,0.0184416681273371
1206,0.0557181393658673
1207,0.236045441804109
1208,0.243873022220753
1209,0.145029269052707
1210,0.0209824221533022
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0175376468234592
1216,0.0973585936403378
1217,0.00279393880032142
1218,0.0115347733811868
1219,0.0763896118932679
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0417253754355691
1225,0.00569720815125126
1226,0.0646494168606734
1227,0.0169594109075376
1228,0.0289888606803591
1229,0.148672385365195
1230,0.00501028173757666
1231,0.0
1232,0.0
1233,0.0299893242505399
1234,0.0182297419766228
1235,0.0492285423333539
1236,0.084206532069615
1237,0.0
1238,0.611147462676393
1239,0.496350412015562
1240,0.193861420265276
1241,0.0
1242,0.0255995966687965
1243,0.0
1244,0.0
1245,0.0175264504235854
1246,0.277541328814072
1247,0.0322992126845664
1248,0.0
1249,0.0
1250,0.0
1251,0.0101519494010565
1252,0.0326587479558371
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.000404733838738963
1260,0.184394018912377
1261,0.0704361961777733
1262,0.0
1263,0.0139781153479288
1264,0.115520303499602
1265,0.286401723660635
1266,0.214114038943558
1267,0.167211179299168
1268,0.301672293215382
1269,0.160838715620382
1270,0.150031043593361
1271,0.0457010887287281
1272,0.0219554194697627
1273,0.00986418592820474
1274,0.0896684978721012
1275,0.188576676964555
1276,0.00667206336712015
1277,0.0
1278,0.0
1279,0.0319391755976229
1280,0.0320110850863987
1281,0.0
1282,0.0
1283,0.0
1284,2.03502787084823
1285,0.0453768024411524
1286,0.0
1287,0.00728419974998192
1288,0.0768352367259838
1289,0.0
1290,0.00212651915833568
1291,0.121575341866829
1292,0.0382111947747725
1293,0.0
1294,0.869618433493155
1295,0.11144115306713
1296,0.0624486112553272
1297,0.0
1298,0.00892738482919157
1299,0.0132210987529962
1300,0.0
1301,0.0
1302,0.0142970071558939
1303,0.0572250507496021
1304,0.0312535647313479
1305,0.0183441561599584
1306,0.265756069085537
1307,0.000151629588143199
1308,0.00693091828458887
1309,0.0532554865562678
1310,0.277665102923358
1311,0.424092906288951
1312,0.000917964511447483
1313,0.0521923967236467
1314,0.0
1315,0.00752081074052762
1316,0.0793053345002116
1317,0.0247401219827157
1318,0.0
1319,0.237977637184991
1320,0.200452855645422
1321,0.00656771218335187
1322,0.0
1323,0.0
1324,0.0
1325,0.0372529206452546
1326,0.100297442188969
1327,0.0406059852013221
1328,0.0
1329,0.0
1330,0.0138226370526175
1331,0.0288218171508224
1332,1.10234477639131
1333,0.202615425803445
1334,0.0640572501229239
1335,0.0571574726323972
1336,0.147943545610477
1337,0.00288574783890336
1338,0.0
1339,0.0
1340,0.00254987787317347
1341,0.0646131553541222
1342,1.29489452309079
1343,0.326515389032174
1344,1.27725791931152
1345,0.230286753075755
1346,0.197190309182192
1347,0.179496924082438
1348,0.0531616993439503
1349,0.00767144891950819
1350,0.107349863079538
1351,0.0692361460791694
1352,0.0423648801624266
1353,0.0291253705705915
1354,0.0134922958134585
1355,0.0316973919635052
1356,0.0928943807428533
1357,0.177586415938535
1358,0.284127641607214
1359,0.111450177923567
1360,0.0
1361,0.00576182308360043
1362,0.0724038670205662
1363,0.0413571640297219
1364,2.95437978543447e-05
1365,0.0
1366,0.0
1367,0.00937583711412218
1368,0.0460531403783892
1369,0.128659116133284
1370,0.0291251262552309
1371,0.131293321295051
1372,0.0526542972278044
1373,0.0303669667838652
1374,0.00133068530590503
1375,0.0
1376,0.0177403695242746
1377,0.00765320875039231
1378,0.0373770666653921
1379,0.0284396886688775
1380,0.0184434352776943
1381,0.110203634809565
1382,0.044846333400762
1383,0.0
1384,0.0
1385,0.00437251058661656
1386,0.00206933228627409
1387,0.0833305511039886
1388,0.0236589576869056
1389,0.0
1390,0.0123192608769441
1391,0.511496464910676
1392,0.597865860211795
1393,0.0232606965031324
1394,0.0542278115607832
1395,0.00036038677103573
1396,0.0
1397,0.0
1398,0.283599723098624
1399,0.0111970634307774
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.00193404823362264
1409,0.0330941499496693
1410,0.0669293525891426
1411,0.120029253416146
1412,0.150043141943777
1413,0.0677957358183684
1414,0.0
1415,0.0283588161490254
1416,0.130584268008961
1417,0.280150930041462
1418,0.29280533798862
1419,0.240009932990644
1420,0.284970952782332
1421,0.139400710407485
1422,0.0427819473613692
1423,0.0244763579369956
1424,0.0524643437531841
1425,0.114975434976158
1426,0.160992614224426
1427,0.0477484685403329
1428,0.0
1429,0.0
1430,0.0
1431,0.00193766974584227
1432,0.0928428955429811
1433,0.0
1434,0.0
1435,0.000592197604269453
1436,2.32515076354698
1437,0.00160156858612669
1438,0.0
1439,0.0
1440,0.0343804427361556
1441,0.0125378637883811
1442,0.00401814778645833
1443,0.0460286493654604
1444,0.0
1445,0.0478069008099543
1446,0.684160205756877
1447,0.12022138198896
1448,0.0957976354043075
1449,0.103626988076756
1450,0.154514268592552
1451,0.0747026753221822
