,flood_depth
284,0.0394527989574987
285,0.331237360283181
286,0.0352566710904113
287,0.00126938025156657
288,0.183683309527884
289,0.0677079668751469
290,0.0980152727871539
291,0.0453015830781725
292,0.0443133884006076
293,0.0405196657887212
294,0.0110148459757835
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.00703980859038544
301,0.0289806050792379
302,0.0108097570913809
303,0.00108899934339387
304,0.00015616211986815
305,0.0773440872445098
306,0.00165780759754964
307,0.0
308,0.232255173714071
309,0.0155952655932555
310,0.0722067116932843
311,0.0755090548655034
312,0.0598258331969932
313,0.0639099947068087
314,0.054820056625213
315,0.108725664411272
316,0.015333270560334
317,0.0
318,0.00550961275713159
319,0.0187313481265612
320,0.0487880115991426
321,0.727301413572106
322,0.0836691136373754
323,0.0
324,0.0
325,0.0100877549913194
326,0.0526472564436432
327,0.000794524446539923
328,0.0718613978794643
329,0.000300877530809859
330,0.171210366458627
331,0.014018553638786
332,0.00016202251322323
333,0.00235353547100061
334,0.0471021776530649
335,0.0222673986712073
336,0.0
337,0.0224941284040813
338,0.101629079812684
339,0.13599537037037
340,0.179123672353431
341,0.179736990077591
342,0.273855338255018
343,0.144483874133097
344,0.0313794730050223
345,0.101171847392197
346,0.127421340075406
347,0.196307372163843
348,0.3435344054828
349,0.0465358856545256
350,0.0457525420607182
351,0.00649071842259754
352,0.00777820907044397
353,0.235174883978786
354,0.108195482159691
355,0.0666240261975328
356,0.0
357,0.00799299712873932
358,0.00365124808417426
359,0.000227308987022557
360,0.131204790539212
361,0.10303638599537
362,0.00150645220721209
363,0.0
364,0.0
365,0.0
366,0.00164389507788989
367,0.00211979556364817
368,0.000651041666666667
369,0.0369618573457865
370,0.000306653419609798
371,0.0
372,0.0
373,0.0
374,0.454555500606526
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.694753119943457
381,0.829315150808596
382,0.517337047477637
383,0.0680241598362936
384,0.00104162428114149
385,0.11278650876124
386,0.0162485175662571
387,0.0
388,0.0382543550120841
389,0.081134884957222
390,0.109751239376771
391,0.0972743037120671
392,0.0436070021061476
393,0.270333422554864
394,0.366366133730636
395,0.0
396,0.0
397,0.0
398,0.0768301011754191
399,0.0
400,0.00761674132638492
401,0.108205352287477
402,0.0765553839399113
403,0.0178058330829327
404,0.0696430382905183
405,0.225540465439147
406,0.0235431812427662
407,0.112936862173923
408,0.0265026445742007
409,0.0
410,0.0
411,0.0
412,0.00990165230277535
413,0.0349749081980709
414,0.0392920643515736
415,0.0469451701199567
416,0.0
417,0.0
418,0.0177025710755264
419,0.436566884870882
420,0.0
421,0.514956606758965
422,0.374029764898143
423,0.0128151157303074
424,0.611107720269097
425,2.54396051694865
426,0.0620316840984203
427,0.0306113370803007
428,0.021070365552549
429,0.0536924704527244
430,0.0
431,0.148753613420361
432,0.00235570360113073
433,0.012083895865329
434,0.0186732148173188
435,0.0167140077661585
436,0.00320112875044516
437,0.221117796721282
438,0.0320162868228054
439,0.0355795356962416
440,0.247605024375807
441,0.112581253051758
442,0.0403492397732205
443,0.0903767921306469
444,0.0731537256485377
445,0.0136256088121261
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0139835716312767
456,0.00033223816809631
457,0.094724124391885
458,0.00324680477644641
459,0.00487863119546469
460,0.222669791742788
461,0.0153624238791289
462,0.0218178186661158
463,0.0541949098187594
464,0.0651972370762979
465,0.0582562003375815
466,0.0593686704282407
467,0.239944444876325
468,0.521479968366952
469,0.0936214323407076
470,0.325356409761457
471,1.22724848907558
472,2.24529188219779
473,0.201640506755253
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0219875215459348
479,0.0
480,0.019566445136568
481,0.0170313158032529
482,0.033911047273422
483,0.098358569321809
484,0.0
485,0.000623046663561814
486,0.00244905945257092
487,0.0
488,0.0
489,0.0
490,0.00526813412971081
491,0.000470726659150636
492,0.0
493,0.086375048151108
494,0.053124639723036
495,0.0
496,0.0601286799819381
497,0.130710280319145
498,0.136860424903416
499,0.0975963797199127
500,0.316470579019598
501,0.0074514216432262
502,0.0855445414568514
503,0.01370217704608
504,0.0410248759125712
505,0.049918852869192
506,0.129359799586384
507,0.0495863667240849
508,0.0379622913154102
509,0.0479533340793774
510,0.0
511,0.00920001560761147
512,0.0065396685119069
513,0.0530677751813616
514,0.00369502186981571
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0359316586302849
522,0.0877371601674749
523,0.00311794051204819
524,0.0
525,0.00849682208052676
526,0.328027460159934
527,0.0
528,0.0
529,0.0
530,0.0
531,0.894051498836941
532,1.66323518671541
533,0.00968426498097268
534,0.0
535,0.0127398281695157
536,0.0530697681285717
537,0.00289776141826923
538,0.0363215428811533
539,0.00393072492376692
540,0.0265394001083945
541,0.0124936329860989
542,0.110579525982892
543,0.0248834332849225
544,0.119628469160654
545,0.0
546,0.675886192213097
547,0.0391050179799398
548,0.0
549,0.368585097906434
550,0.480194220454456
551,0.528734260135227
552,0.163040821912282
553,0.0501091833467837
554,0.00725947975093483
555,0.0877241710221094
556,0.319384827365765
557,0.0392270862546741
558,0.00208263044004087
559,0.0
560,0.0
561,0.00174724002849003
562,0.0129247883837072
563,0.0
564,0.00430948269580954
565,0.0149376150411782
566,0.0613756750383948
567,0.130698925919003
568,0.0281048962193677
569,0.00105177914654767
570,0.0239941567097634
571,0.305770244863298
572,0.68291751176883
573,1.28919498125712
574,0.00966794266659989
575,0.0
576,0.000116519277808114
577,1.45595800720389
578,1.35139919651879
579,1.412333833526
580,0.168401210396378
581,0.0317495557996962
582,0.0152759618229336
583,0.031170158712273
584,0.101792728459394
585,0.0148027425477987
586,0.0
587,0.0
588,0.0076352046086238
589,0.0770179805932222
590,0.238144920762108
591,0.0
592,0.0468040933916646
593,0.206651084952884
594,0.112827055406706
595,0.0119080985033954
596,0.0255188988144921
597,0.0482227075473535
598,0.0355182753668891
599,0.0113175873063568
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,6.58888466078529e-05
607,0.0555976256980165
608,0.0
609,0.0222887688321956
610,0.000959121915723023
611,0.494060677205056
612,0.7096068806972
613,0.820598717562285
614,0.572468004901998
615,0.58757148373161
616,0.684156332966106
617,0.60356643842947
618,0.608670575045126
619,0.940251978217817
620,0.112479129521885
621,0.0
622,0.00593878591162527
623,0.478258194177179
624,1.06975476942443
625,0.813411604911518
626,0.0057890344266215
627,0.0128334648705128
628,0.000575006196391401
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.050389822272026
636,0.00568197839271088
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0357153036346523
646,0.0
647,0.0121414030884667
648,0.108096248842882
649,0.0730150719687122
650,0.0805024054494606
651,0.0634991550717259
652,0.380523593337448
653,0.0102429861669287
654,0.0816647167559023
655,0.0177882659129607
656,0.0493582158609321
657,0.12172047495167
658,0.0361600512576083
659,0.0193750192650421
660,0.0807299741944335
661,0.0529406990245088
662,0.00289203191207627
663,0.0467938670405635
664,0.0
665,0.00125622749328613
666,0.00423826559995994
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0171092324107461
674,0.134065681033664
675,0.321100370836394
676,0.0169529959007546
677,0.0
678,0.207843648153225
679,0.413298147939002
680,0.842983178390616
681,2.47856486767014
682,2.67795184534839
683,2.69606230877064
684,0.566951627680094
685,0.0
686,0.0
687,0.0
688,0.0268658299248841
689,0.0
690,0.00133988081773534
691,0.00861173062711149
692,0.000355806029367147
693,0.070185143451745
694,0.0392544975987187
695,0.0
696,0.157462358474731
697,0.0
698,0.373413235103351
699,0.426368582139321
700,0.812936480083163
701,0.145761800316114
702,0.0
703,0.0792396510088885
704,0.480344697349092
705,0.144883314768473
706,0.443470333784054
707,0.221983326805962
708,0.0260133227052172
709,0.0136420529792112
710,0.0139373320120352
711,0.052954275451834
712,0.0738178981971412
713,0.056501866053868
714,0.00389882585096814
715,0.0
716,0.0
717,0.00416543205239494
718,0.0516169355549944
719,0.090222128922395
720,0.29525307984094
721,0.0226081521422775
722,0.0
723,0.16651780517013
724,0.575746154785156
725,1.14445423196863
726,0.0
727,0.0
728,0.00203651363014156
729,0.00968008448934963
730,0.190944163887589
731,1.33809053252565
732,1.40919261508518
733,0.58942784801168
734,0.00386910526840775
735,0.148845976913756
736,0.0654068258073595
737,0.0443571041791867
738,0.0563534902371572
739,0.00399750691873056
740,0.016239492302267
741,0.010206401348114
742,0.160243629390358
743,0.0651114075272172
744,0.114587872233612
745,0.00910562939114041
746,0.171089454933449
747,0.0319673478809607
748,0.0266088417013963
749,0.0416626672119836
750,0.0177862909105089
751,0.000603743767806268
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0105535001836271
759,0.00703453028806344
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0488099630621635
767,0.22838844273076
768,0.251143498567456
769,0.0236849146991655
770,0.124394566577797
771,0.176265825233568
772,0.1638296969846
773,0.0646044391512531
774,0.0697500939462699
775,0.134293125933336
776,0.0567213311252824
777,0.0760252171898545
778,0.214820754974357
779,0.0286955308476719
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.000562970617780713
788,0.0210786694349985
789,0.0
790,0.00126622804640069
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0289847217586244
800,0.0537404622856259
801,0.00500409691422074
802,0.0354282781269476
803,0.050571267352482
804,0.285218254242938
805,0.00833866544213279
806,0.0226784353783767
807,0.00103115912776051
808,0.0262999573105897
809,0.0751264215896749
810,0.00033879280090332
811,0.0210557595277444
812,0.0971937135413841
813,0.0673822379193247
814,0.123159126689751
815,0.0344294541487705
816,0.0
817,0.0
818,0.0
819,0.0
820,0.000872372358273237
821,0.0293235734657005
822,0.000980344593015491
823,0.0
824,0.0
825,0.00162299619902165
826,0.0
827,0.0320579115821425
828,0.276939581941675
829,0.0125126814424419
830,1.31389476602227
831,1.94659472082415
832,0.320765287787826
833,0.0
834,0.00129682188329686
835,0.0
836,0.309517052961175
837,0.0827359270166468
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.000741728468042419
845,0.0433150940810853
846,0.0
847,0.0
848,0.169804979253698
849,0.0187048409399484
850,0.190979639689128
851,0.0
852,0.0959108936366232
853,0.673149538681035
854,0.118792776776175
855,0.113412945358842
856,0.0881456076249777
857,0.35228110242773
858,0.428528579755386
859,0.0139790287724248
860,0.00228803585737179
861,0.0
862,0.0178377809739242
863,0.133733879326771
864,0.00135074823155444
865,0.0
866,0.0
867,0.0
868,0.00289241472880046
869,0.0
870,0.0
871,0.0
872,0.0271264100686098
873,0.395828242655154
874,0.34882650348196
875,0.49247145652771
876,0.537837097515747
877,0.956139480626142
878,0.0
879,0.190136836634742
880,0.0140890072553586
881,0.0
882,0.000413258870442708
883,0.0995346895310274
884,0.543995711538527
885,1.4676972500619
886,0.870335521521392
887,0.045071930627198
888,0.0260583647975215
889,0.129641749716213
890,0.00191454330400864
891,0.00522156556447347
892,0.0
893,0.0
894,0.105293969483117
895,0.184611258683381
896,0.126289739364233
897,0.0717128758077268
898,0.0615230766796319
899,0.142463079816595
900,0.0917962038958514
901,0.0147084727925792
902,0.000711193791142216
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.00840791114528219
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0891260413362769
921,0.067543914575371
922,0.0963870426188847
923,0.125120351881159
924,0.160092540332752
925,0.0439945206684664
926,0.00526032648717957
927,0.016934627280963
928,0.0567891895599453
929,0.0798519225865433
930,0.120165034640171
931,0.45823807240891
932,0.481687118856806
933,0.0
934,0.0
935,0.00223897502035321
936,0.00854037484330229
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.017276600894765
943,0.0962578573751711
944,0.197462215786734
945,0.0426923030766897
946,0.00539052160711236
947,0.000443305229787272
948,0.0
949,0.0
950,0.0
951,0.0256015353732639
952,0.000225775910079087
953,0.0033617741927381
954,6.0020236794008e-05
955,0.0
956,0.210145986997164
957,0.00164647718920058
958,0.0
959,0.000674194759792752
960,0.000568654277537129
961,0.00781658748991899
962,0.0205114125456343
963,0.0649117152442834
964,0.15334290884883
965,0.121517937870349
966,0.076731628841824
967,0.00166705530932826
968,0.0
969,0.0
970,0.0
971,0.000870352265223444
972,0.035525114830039
973,0.0567718303930636
974,0.0
975,0.000717311738896848
976,0.00196049790776353
977,0.0
978,0.0
979,0.0
980,0.191814115602676
981,2.61016534259569
982,0.747106594411914
983,0.0999765858011708
984,0.0
985,0.0
986,0.0
987,0.0
988,0.00141260597762312
989,0.528676368330167
990,0.02080893700516
991,0.0328434673757143
992,0.0159381312182826
993,0.0
994,0.00292922315815194
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0100239978820731
1000,0.058345938087406
1001,0.0745533130787037
1002,0.272591927116205
1003,0.0
1004,0.0
1005,0.19624912011997
1006,0.347173938432045
1007,0.00214890834263393
1008,0.0819304463530538
1009,0.0
1010,0.16074305694667
1011,0.136782310627125
1012,0.0651611154235666
1013,0.0550956209237172
1014,0.00764322347574301
1015,0.154441752355652
1016,0.0496234593643822
1017,0.0166092571030315
1018,0.000346854881004051
1019,0.0
1020,0.0420343699278655
1021,0.0870172484308226
1022,0.0967121035964401
1023,0.123716468484993
1024,0.301019674599427
1025,0.157631435465518
1026,0.0265071466777399
1027,0.0
1028,0.0492848062107706
1029,0.338240438037448
1030,0.1560384853613
1031,0.0339054553597062
1032,0.412073016913868
1033,0.147704447776164
1034,0.00314580069647895
1035,0.0363204825637687
1036,0.000384163481312589
1037,0.474025492634807
1038,1.08580025976354
1039,0.437832082468313
1040,0.178337313912132
1041,0.00377560915646853
1042,0.0214998685396635
1043,0.00780031030828303
1044,0.0260362403709572
1045,0.0151424846429934
1046,0.0128580946528334
1047,0.0
1048,0.00336282192132412
1049,0.0247289405928718
1050,0.0630629362883391
1051,0.0194740795341992
1052,0.00240661921324553
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.000614908006456163
1064,0.0321940473949712
1065,0.0
1066,0.00779060505660989
1067,0.0124586662359997
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0557114018334283
1073,0.0325222085643065
1074,0.0491409081890535
1075,0.0377406899388922
1076,0.103774782729475
1077,0.0693355890157338
1078,0.00026669766411381
1079,0.0
1080,0.000692948996171652
1081,0.038022862540351
1082,0.0552992992244473
1083,0.089940221165374
1084,0.0924560036211865
1085,0.474008584104079
1086,0.243230930996133
1087,0.00073503393589515
1088,0.0676007120638905
1089,0.0
1090,0.000464121500651042
1091,0.0
1092,0.00583519850994562
1093,0.0427823264540862
1094,0.0690206795503895
1095,0.215230513771329
1096,0.0371221453795212
1097,0.11940193121096
1098,0.146794632697037
1099,0.0749029111091314
1100,0.00218501012567357
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.181875847466558
1109,0.0128339501188012
1110,0.0
1111,0.043247848475745
1112,0.0494068931607695
1113,0.0255577891075938
1114,0.151481847953253
1115,0.0735497651276765
1116,0.202410408887439
1117,0.146024947412349
1118,0.104403566471391
1119,0.0855224688209157
1120,0.0466155348530725
1121,0.00189755851094368
1122,0.0
1123,0.0745989068620905
1124,0.129442965542829
1125,0.00788084720274662
1126,0.0
1127,0.0213661865373013
1128,0.00797084542969868
1129,0.0
1130,0.0
1131,0.0
1132,0.529122960070209
1133,0.782864027553135
1134,0.0
1135,0.0831868703464209
1136,0.0190948722153714
1137,0.0
1138,0.0
1139,0.000597341801303855
1140,0.123864315174244
1141,0.224742182978877
1142,0.265623331069946
1143,0.0
1144,0.0420187808889746
1145,0.057883327954436
1146,0.00281493588270645
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.11316561359286
1153,0.0
1154,0.199575071784839
1155,0.0
1156,0.0
1157,0.0215368721899484
1158,0.699700894179168
1159,0.0549478036385995
1160,0.0686823563673339
1161,0.0239782117931441
1162,0.0
1163,0.14000415802002
1164,0.195762033147416
1165,0.0
1166,0.0
1167,0.202741931985926
1168,0.0235443202179042
1169,0.0117799465556769
1170,0.00206167447663234
1171,0.0
1172,0.017722244615908
1173,0.0485973477703214
1174,0.0543340577019586
1175,0.186882834149222
1176,0.0130284163686964
1177,0.0
1178,0.00791602936225739
1179,0.0
1180,0.0
1181,0.0
1182,0.059571203682837
1183,0.0
1184,0.0
1185,0.0240283111899301
1186,0.0
1187,0.0
1188,0.0
1189,0.0271605141142495
1190,0.779080408590811
1191,0.46324373337618
1192,0.376491281721327
1193,0.0
1194,0.0505991704783209
1195,0.105368110868666
1196,0.0672090579301883
1197,0.0621949071469514
1198,0.000712126618498689
1199,0.00126146836714311
1200,0.0282856633112981
1201,0.0133210789073597
1202,0.0167669537919679
1203,0.0
1204,0.0
1205,0.0120795964515447
1206,0.0492133211206507
1207,0.21379067619302
1208,0.218904415766398
1209,0.129969496333022
1210,0.0187049533064531
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0138206481933594
1216,0.0887184534100499
1217,0.00131289733026146
1218,0.00727928839303703
1219,0.0700470095166631
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0357175306840376
1225,0.00498868981186225
1226,0.0553149903742837
1227,0.0126667963598473
1228,0.0212259078725033
1229,0.135530770674051
1230,0.00464625503077652
1231,0.0
1232,0.0
1233,0.0237068773201028
1234,0.0144325698726145
1235,0.0358257649447689
1236,0.0742812347412109
1237,0.0
1238,0.549538741152511
1239,0.454354312684801
1240,0.184456640569702
1241,0.0
1242,0.0213545814799962
1243,0.0
1244,0.0
1245,0.0158508283382403
1246,0.256010489080461
1247,0.0291100132553265
1248,0.0
1249,0.0
1250,0.0
1251,0.00802945792166157
1252,0.0279964439385545
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.000349696155831672
1260,0.167841494066282
1261,0.0620892255734175
1262,0.0
1263,0.0124522191316515
1264,0.104454099925744
1265,0.265059085856815
1266,0.19115240622624
1267,0.147117708666496
1268,0.271697459577703
1269,0.145055865471476
1270,0.135753555515213
1271,0.0383669800228543
1272,0.0130832378680889
1273,0.00822369111787289
1274,0.082073195363151
1275,0.168855265509583
1276,0.0054540963008486
1277,0.0
1278,0.0
1279,0.028328520076567
1280,0.0275101131863064
1281,0.0
1282,0.0
1283,0.0
1284,1.67494899544432
1285,0.0238951909480103
1286,0.0
1287,0.00646773091068974
1288,0.0680928374287749
1289,0.0
1290,0.0018884975183047
1291,0.11087945539152
1292,0.034496153731615
1293,0.0
1294,0.789854349913421
1295,0.098102450031161
1296,0.0553164389807859
1297,0.0
1298,0.00560222572994672
1299,0.010922148627558
1300,0.0
1301,0.0
1302,0.0127852132857016
1303,0.0510524820398401
1304,0.0284230810964209
1305,0.0164654231844942
1306,0.243802410245281
1307,0.0
1308,0.00486157445111717
1309,0.0485074556790865
1310,0.244769661514847
1311,0.386674373441952
1312,0.000841140747070313
1313,0.0467262724525908
1314,0.0
1315,0.00672545176389873
1316,0.0721212003893023
1317,0.0228824438872161
1318,0.0
1319,0.20771825755084
1320,0.182683648003472
1321,0.00521303106237341
1322,0.0
1323,0.0
1324,0.0
1325,0.033700839746372
1326,0.0902251844052915
1327,0.0371189389133725
1328,0.0
1329,0.0
1330,0.00866275363498264
1331,0.0230072670512729
1332,0.809352039420692
1333,0.0944107142361728
1334,0.0612694800316871
1335,0.053277289730379
1336,0.121422392146879
1337,0.00167922620420103
1338,0.0
1339,0.0
1340,0.00232970273053205
1341,0.0584604812143875
1342,1.20421610496662
1343,0.278909114826778
1344,1.19702149320532
1345,0.205382926919182
1346,0.178451833697805
1347,0.164696349038018
1348,0.0490165427879051
1349,0.00705992733990705
1350,0.0973206001129585
1351,0.0631973301922834
1352,0.0367307440168158
1353,0.0218484889439174
1354,0.008943718272167
1355,0.0257453374262456
1356,0.0860077944668857
1357,0.165790197578389
1358,0.260334730148315
1359,0.0953695617849671
1360,0.0
1361,0.00523076505742521
1362,0.0656227916054576
1363,0.0360331358733001
1364,2.66398459757835e-05
1365,0.0
1366,0.0
1367,0.00826418841326678
1368,0.0415662358530232
1369,0.115230932179078
1370,0.0218263752235917
1371,0.121902130701443
1372,0.0459474155668578
1373,0.0279201325916109
1374,0.0
1375,0.0
1376,0.0151561846051897
1377,0.00572439710926291
1378,0.0326344810849975
1379,0.00284235435043746
1380,0.00315973004724225
1381,0.0986624514615094
1382,0.0416664951548221
1383,0.0
1384,0.0
1385,0.00296663212008407
1386,0.00124022314045873
1387,0.070375491411258
1388,0.0194712874170049
1389,0.0
1390,0.00950377642695403
1391,0.454752627404876
1392,0.528205438291646
1393,0.0202236849105533
1394,0.0466693460124813
1395,0.000336404909124029
1396,0.0
1397,0.0
1398,0.261331976648749
1399,0.010513166075369
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.000201001417401118
1409,0.02821993889533
1410,0.0594894974320023
1411,0.107267122928555
1412,0.132640349559295
1413,0.0600355819419578
1414,0.0
1415,0.0247981290045187
1416,0.118274930628335
1417,0.252649207207605
1418,0.263694335160881
1419,0.210523007844396
1420,0.250483423385664
1421,0.125304088972912
1422,0.0250735251319329
1423,0.0155368808207934
1424,0.0422592033297542
1425,0.102947069155452
1426,0.146970552189058
1427,0.0400754875606961
1428,0.0
1429,0.0
1430,0.0
1431,0.00180988884790773
1432,0.0770376211488944
1433,0.0
1434,0.0
1435,0.0
1436,1.94474067511382
1437,0.000568644205729167
1438,0.0
1439,0.0
1440,0.03114501431457
1441,0.00989290520501948
1442,0.00363399146968483
1443,0.0409918714452673
1444,0.0
1445,0.0437194675009999
1446,0.617674945930794
1447,0.105993339342949
1448,0.085890416856701
1449,0.092744071938713
1450,0.141305013939186
1451,0.0664199220488893
1452,0.000780629079579275
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.277368425288733
1458,0.0271223019330929
1459,0.000183405699553313
1460,0.0
1461,0.0195712037628687
1462,0.237734016945916
1463,0.178972032335069
1464,0.19572549396091
1465,0.00425763687177261
1466,0.00171328813601763
1467,0.0
1468,0.0322786167689732
1469,0.0
