,flood_depth,prop_flood_prone,sim_poor,sim_midpoor,sim_midrich,sim_rich
0,0.00786112624082193,0.106073567151411,0.0,0.0,0.0,0.0
1,0.0357855573180501,0.446495529276031,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.343554050660823,0.549985677456316,0.0,0.0,0.0,0.0
5,0.000489863352379231,0.00856898029134533,0.0,0.0,0.0,0.0
6,0.0204488582868464,0.295722078667815,0.0,0.0,0.0,0.0
7,0.00489605688420631,0.0784650630011455,0.0,0.0,0.0,0.0
8,0.072288185460461,0.9553264604811,0.0,0.0,0.0,0.0
9,0.00980860326876473,0.15367037989146,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0995878820066099,0.486111111111111,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0240152542418288,0.362113774184233,0.0,0.0,0.0,0.0
17,0.00011609759887037,0.00170309395401646,0.0,0.0,0.0,0.0
18,0.224931338965069,0.345622119815668,0.0,0.0,0.0,0.0
19,0.211440786744911,0.148826559816829,0.0,0.0,0.0,0.0
20,0.420859164521928,0.637453611190408,0.0,0.0,0.0,0.0
21,0.412327695248732,0.81113662456946,0.0,0.0,0.0,0.0
22,0.640721486831783,0.757228743200687,0.0,0.0,0.0,0.0
23,0.403739493045955,0.943981614478598,0.0,0.0,0.0,0.0
24,0.214983187651885,0.448393517202161,0.0,0.0,0.0,0.0
25,0.257903290455857,0.315622292809703,0.0,0.0,0.0,0.0
26,0.189215244391026,0.43019943019943,0.0,0.0,0.0,0.0
27,0.116247538418289,0.472837022132797,0.0,0.0,0.0,0.0
28,0.00252888997395833,0.0324786324786325,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.00258302348486537,0.0485021398002853,0.0,0.0,0.0,0.0
33,0.0257501909809728,0.247119815668203,0.0,0.0,0.0,0.0
34,0.0372506424132364,0.173962478681069,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0163561434241638,0.177828441151325,0.0,0.0,0.0,0.0
40,0.00851104091901396,0.0347121781891814,0.0,0.0,0.0,0.0
41,0.286922609160768,0.627920227920228,0.0,0.0,0.0,0.0
42,0.0661649972388691,0.409534750143596,0.0,0.0,0.0,0.0
43,0.168768219254975,0.954415954415954,0.0,0.0,0.0,0.0
44,0.381284802048295,0.933738425925926,0.0,0.0,0.0,0.0
45,0.0802893309851318,0.797435897435897,0.0,0.0,0.0,0.0
46,0.0204397121950877,0.309640287769784,0.0,0.0,0.0,0.0
47,0.00243067131454528,0.0341102899374645,0.0,0.0,0.0,0.0
48,0.13981902856621,0.784172661870504,0.0,0.0,0.0,0.0
49,0.0545681527541244,0.49584646233171,0.0,0.0,0.0,0.0
50,0.0808006046153071,0.451002865329513,0.0,0.0,0.0,0.0
51,0.050028720992807,0.614660581859669,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0301486513787561,0.309159202542618,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.103355627420728,0.277809147374365,0.0,0.0,0.0,0.0
