,flood_depth,prop_flood_prone,sim_poor,sim_midpoor,sim_midrich,sim_rich
0,0.011330405769098,0.133447390932421,0.0,0.0,0.0,0.0
1,0.060062255507283,0.747620421113354,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.499010635153061,0.618733887138356,0.0,0.0,0.0,0.0
5,0.00234212169848793,0.0399885746929449,0.0,0.0,0.0,0.0
6,0.0308739319636224,0.40884295147861,0.0,0.0,0.0,0.0
7,0.0358270948831705,0.542382588774341,0.0,0.0,0.0,0.0
8,0.0930224983416335,1.0,0.0,0.0,0.0,0.0
9,0.0160383035441325,0.225078548986004,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.000369687295223505,0.00566732785491641,0.0,0.0,0.0,0.0
12,0.132442359571104,0.509259259259259,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.00189243762241809,0.037037037037037,0.0,0.0,0.0,0.0
16,0.0480574702307767,0.610453364135143,0.0,0.0,0.0,0.0
17,0.000176868552414491,0.00170309395401646,0.0,0.0,0.0,0.0
18,0.300672372914679,0.380184331797235,0.0,0.0,0.0,0.0
19,0.253325070936337,0.183171150543789,0.0,0.0,0.0,0.0
20,0.525731166498749,0.67342278047388,0.0,0.0,0.0,0.0
21,0.507155590298255,0.818025258323766,0.0,0.0,0.0,0.0
22,0.770227512520158,0.828800458058975,0.0,0.0,0.0,0.0
23,0.498255268591158,0.978454467107153,0.0,0.0,0.0,0.0
24,0.265781063093934,0.502416832527723,0.0,0.0,0.0,0.0
25,0.314312782034239,0.315622292809703,0.0,0.0,0.0,0.0
26,0.241120210739962,0.43019943019943,0.0,0.0,0.0,0.0
27,0.153767255984287,0.53032480597873,0.0,0.0,0.0,0.0
28,0.00300264277009882,0.0324786324786325,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.00326085328715674,0.0485021398002853,0.0,0.0,0.0,0.0
33,0.0341410658875918,0.275921658986175,0.0,0.0,0.0,0.0
34,0.0459653801237608,0.173962478681069,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0212931987667872,0.223425477343973,0.0,0.0,0.0,0.0
40,0.0117116480643328,0.0433902227364767,0.0,0.0,0.0,0.0
41,0.351798689535201,0.704843304843305,0.0,0.0,0.0,0.0
42,0.0889470792241236,0.52441125789776,0.0,0.0,0.0,0.0
43,0.220211394220336,0.977207977207977,0.0,0.0,0.0,0.0
44,0.476691087086995,1.0,0.0,0.0,0.0,0.0
45,0.106967843427957,0.9002849002849,0.0,0.0,0.0,0.0
46,0.0273800285943121,0.352805755395683,0.0,0.0,0.0,0.0
47,0.00393878878213385,0.0483229107447413,0.0,0.0,0.0,0.0
48,0.188746247874747,0.913669064748201,0.0,0.0,0.0,0.0
49,0.0716090228283723,0.507304497278717,0.0,0.0,0.0,0.0
50,0.13149971073883,0.594269340974212,0.0,0.0,0.0,0.0
51,0.0711255963026831,0.730176839703366,0.0,0.0,0.0,0.0
52,0.00207284445769436,0.0399429386590585,0.0,0.0,0.0,0.0
53,0.0394323525901338,0.349609939323895,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.12488123819964,0.306041784302654,0.0,0.0,0.0,0.0
57,0.0663639174567329,0.537037037037037,0.0,0.0,0.0,0.0
58,0.00519929108796296,0.0854700854700855,0.0,0.0,0.0,0.0
59,0.000268141428629557,0.00520833333333333,0.0,0.0,0.0,0.0
60,0.0173583636596332,0.245584045584046,0.0,0.0,0.0,0.0
61,0.0417979835407773,0.160045727350672,0.0,0.0,0.0,0.0
62,0.082055639655411,0.634961439588689,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
